Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa),
02/12/2020 19:33:16.402,2,TAI_400 @B73477,23233,001C5215E155,7168,5458,21985,
02/12/2020 19:33:16.450,50,TAI_400 @B73477,23239,ED1B6715D555,7149,5479,21973,
02/12/2020 19:33:16.500,100,TAI_400 @B73477,23245,BD1B7315DB55,7101,5491,21979,
02/12/2020 19:33:16.549,149,TAI_400 @B73477,23251,EE1B6315E655,7150,5475,21990,
02/12/2020 19:33:16.597,197,TAI_400 @B73477,23258,F61B8115E055,7158,5505,21984,
02/12/2020 19:33:16.646,246,TAI_400 @B73477,23264,FA1B5D15E355,7162,5469,21987,
02/12/2020 19:33:16.695,295,TAI_400 @B73477,23270,E81B6A15DB55,7144,5482,21979,
02/12/2020 19:33:16.744,344,TAI_400 @B73477,23276,C11B6A15D855,7105,5482,21976,
02/12/2020 19:33:16.841,441,TAI_400 @B73477,23283,E71B6015E455,7143,5472,21988,
02/12/2020 19:33:16.889,489,TAI_400 @B73477,23289,E81B7F15D155,7144,5503,21969,
02/12/2020 19:33:16.939,539,TAI_400 @B73477,23295,0F1C6615F255,7183,5478,22002,
02/12/2020 19:33:16.988,588,TAI_400 @B73477,23301,EE1B6D15DB55,7150,5485,21979,
02/12/2020 19:33:17.039,639,TAI_400 @B73477,23308,AF1B6615D555,7087,5478,21973,
02/12/2020 19:33:17.085,685,TAI_400 @B73477,23314,DF1B6615D855,7135,5478,21976,
02/12/2020 19:33:17.133,733,TAI_400 @B73477,23320,E11B7B15D855,7137,5499,21976,
02/12/2020 19:33:17.182,782,TAI_400 @B73477,23326,1B1C6315E755,7195,5475,21991,
02/12/2020 19:33:17.231,831,TAI_400 @B73477,23333,ED1B7615D855,7149,5494,21976,
02/12/2020 19:33:17.280,880,TAI_400 @B73477,23339,C01B6015DB55,7104,5472,21979,
02/12/2020 19:33:17.330,930,TAI_400 @B73477,23345,E81B6615E455,7144,5478,21988,
02/12/2020 19:33:17.378,978,TAI_400 @B73477,23351,DB1B7F15D755,7131,5503,21975,
02/12/2020 19:33:17.426,1026,TAI_400 @B73477,23358,EB1B6A15E355,7147,5482,21987,
02/12/2020 19:33:17.475,1075,TAI_400 @B73477,23364,ED1B7515DB55,7149,5493,21979,
02/12/2020 19:33:17.524,1124,TAI_400 @B73477,23370,D81B6115DD55,7128,5473,21981,
02/12/2020 19:33:17.573,1173,TAI_400 @B73477,23376,EE1B6115DE55,7150,5473,21982,
02/12/2020 19:33:17.620,1220,TAI_400 @B73477,23383,C71B8715DA55,7111,5511,21978,
02/12/2020 19:33:17.671,1271,TAI_400 @B73477,23389,DE1B6A15E755,7134,5482,21991,
02/12/2020 19:33:17.719,1319,TAI_400 @B73477,23395,F01B7515E755,7152,5493,21991,
02/12/2020 19:33:17.767,1367,TAI_400 @B73477,23401,D91B5E15E655,7129,5470,21990,
02/12/2020 19:33:17.816,1416,TAI_400 @B73477,23408,ED1B6115D855,7149,5473,21976,
02/12/2020 19:33:17.865,1465,TAI_400 @B73477,23414,C61B7E15DA55,7110,5502,21978,
