Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
02/12/2020 19:33:16.402,2,TAI_400 @B73477,23233,FBFF0B000500,-0.5,1.1,0.5,
02/12/2020 19:33:16.450,50,TAI_400 @B73477,23239,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:33:16.500,100,TAI_400 @B73477,23245,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:33:16.549,149,TAI_400 @B73477,23251,FBFF0B000500,-0.5,1.1,0.5,
02/12/2020 19:33:16.597,197,TAI_400 @B73477,23258,FCFF0B000400,-0.4,1.1,0.4,
02/12/2020 19:33:16.646,246,TAI_400 @B73477,23264,FCFF0B000400,-0.4,1.1,0.4,
02/12/2020 19:33:16.695,295,TAI_400 @B73477,23270,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:33:16.744,344,TAI_400 @B73477,23276,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:33:16.841,441,TAI_400 @B73477,23283,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:33:16.889,489,TAI_400 @B73477,23289,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:33:16.938,538,TAI_400 @B73477,23295,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:33:16.988,588,TAI_400 @B73477,23301,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:33:17.039,639,TAI_400 @B73477,23308,FCFF0B000600,-0.4,1.1,0.6,
02/12/2020 19:33:17.085,685,TAI_400 @B73477,23314,FBFF0B000600,-0.5,1.1,0.6,
02/12/2020 19:33:17.133,733,TAI_400 @B73477,23320,FCFF0B000600,-0.4,1.1,0.6,
02/12/2020 19:33:17.182,782,TAI_400 @B73477,23326,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:33:17.231,831,TAI_400 @B73477,23333,FBFF0B000500,-0.5,1.1,0.5,
02/12/2020 19:33:17.280,880,TAI_400 @B73477,23339,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:33:17.330,930,TAI_400 @B73477,23345,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:33:17.377,977,TAI_400 @B73477,23351,FBFF0B000400,-0.5,1.1,0.4,
02/12/2020 19:33:17.426,1026,TAI_400 @B73477,23358,FBFF0B000500,-0.5,1.1,0.5,
02/12/2020 19:33:17.475,1075,TAI_400 @B73477,23364,FBFF0B000500,-0.5,1.1,0.5,
02/12/2020 19:33:17.524,1124,TAI_400 @B73477,23370,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:33:17.573,1173,TAI_400 @B73477,23376,FCFF0B000600,-0.4,1.1,0.6,
02/12/2020 19:33:17.620,1220,TAI_400 @B73477,23383,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:33:17.671,1271,TAI_400 @B73477,23389,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:33:17.719,1319,TAI_400 @B73477,23395,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:33:17.767,1367,TAI_400 @B73477,23401,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:33:17.816,1416,TAI_400 @B73477,23408,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:33:17.865,1465,TAI_400 @B73477,23414,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:33:17.913,1513,TAI_400 @B73477,23420,FCFF0B000600,-0.4,1.1,0.6,
02/12/2020 19:33:18.011,1611,TAI_400 @B73477,23426,FCFF0B000400,-0.4,1.1,0.4,
02/12/2020 19:33:18.060,1660,TAI_400 @B73477,23433,FBFF0B000500,-0.5,1.1,0.5,
02/12/2020 19:33:18.108,1708,TAI_400 @B73477,23439,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:33:18.157,1757,TAI_400 @B73477,23445,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:33:18.206,1806,TAI_400 @B73477,23451,FBFF0B000500,-0.5,1.1,0.5,
02/12/2020 19:33:18.256,1856,TAI_400 @B73477,23458,FBFF0B000600,-0.5,1.1,0.6,
02/12/2020 19:33:18.304,1904,TAI_400 @B73477,23464,FBFF0B000400,-0.5,1.1,0.4,
02/12/2020 19:33:18.354,1954,TAI_400 @B73477,23470,FBFF0B000500,-0.5,1.1,0.5,
02/12/2020 19:33:18.400,2000,TAI_400 @B73477,23476,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:33:18.450,2050,TAI_400 @B73477,23483,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:33:18.499,2099,TAI_400 @B73477,23489,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:33:18.547,2147,TAI_400 @B73477,23495,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:33:18.595,2195,TAI_400 @B73477,23501,FCFF0B000500,-0.4,1.1,0.5,
