Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
02/12/2020 19:33:19.425,3025,TAI_400 @B73477,23601,F0FFF6FFF803,-16,-10,1016,
02/12/2020 19:33:19.474,3074,TAI_400 @B73477,23608,EBFFF0FFF803,-21,-16,1016,
02/12/2020 19:33:19.522,3122,TAI_400 @B73477,23614,E6FFFCFFFF03,-26,-4,1023,
02/12/2020 19:33:19.570,3170,TAI_400 @B73477,23620,F0FFF6FFFB03,-16,-10,1019,
02/12/2020 19:33:19.619,3219,TAI_400 @B73477,23626,F0FFF4FFF803,-16,-12,1016,
02/12/2020 19:33:19.668,3268,TAI_400 @B73477,23633,F7FFFCFFFD03,-9,-4,1021,
02/12/2020 19:33:19.717,3317,TAI_400 @B73477,23639,F3FFF9FFF603,-13,-7,1014,
02/12/2020 19:33:19.766,3366,TAI_400 @B73477,23645,F4FFFAFFFA03,-12,-6,1018,
02/12/2020 19:33:19.817,3417,TAI_400 @B73477,23651,F2FFF8FFFA03,-14,-8,1018,
02/12/2020 19:33:19.863,3463,TAI_400 @B73477,23658,F2FFF9FFF803,-14,-7,1016,
02/12/2020 19:33:19.912,3512,TAI_400 @B73477,23664,F0FFFAFFF803,-16,-6,1016,
02/12/2020 19:33:19.961,3561,TAI_400 @B73477,23670,F0FFF5FFF703,-16,-11,1015,
02/12/2020 19:33:20.010,3609,TAI_400 @B73477,23676,F1FFF6FFF703,-15,-10,1015,
02/12/2020 19:33:20.061,3661,TAI_400 @B73477,23683,ECFFF1FFFA03,-20,-15,1018,
02/12/2020 19:33:20.107,3707,TAI_400 @B73477,23689,EFFFF8FFF603,-17,-8,1014,
02/12/2020 19:33:20.155,3755,TAI_400 @B73477,23695,F2FFF1FFFA03,-14,-15,1018,
02/12/2020 19:33:20.205,3805,TAI_400 @B73477,23701,F5FFFCFFF903,-11,-4,1017,
02/12/2020 19:33:20.302,3902,TAI_400 @B73477,23708,F3FFFBFFF803,-13,-5,1016,
02/12/2020 19:33:20.351,3951,TAI_400 @B73477,23714,F2FFFCFFF803,-14,-4,1016,
02/12/2020 19:33:20.400,4000,TAI_400 @B73477,23720,F5FFF8FFF703,-11,-8,1015,
02/12/2020 19:33:20.449,4049,TAI_400 @B73477,23726,F1FFF8FFF403,-15,-8,1012,
02/12/2020 19:33:20.497,4097,TAI_400 @B73477,23733,F1FFFAFFFA03,-15,-6,1018,
02/12/2020 19:33:20.546,4146,TAI_400 @B73477,23739,F2FFF7FFF503,-14,-9,1013,
02/12/2020 19:33:20.594,4194,TAI_400 @B73477,23745,ECFFF9FFFD03,-20,-7,1021,
02/12/2020 19:33:20.643,4243,TAI_400 @B73477,23751,EAFFF8FFF903,-22,-8,1017,
02/12/2020 19:33:20.692,4292,TAI_400 @B73477,23758,EDFFFCFFF603,-19,-4,1014,
02/12/2020 19:33:20.741,4341,TAI_400 @B73477,23764,F3FFFDFFFB03,-13,-3,1019,
02/12/2020 19:33:20.789,4389,TAI_400 @B73477,23770,F5FFFAFFF503,-11,-6,1013,
02/12/2020 19:33:20.839,4439,TAI_400 @B73477,23776,EFFFF0FFFC03,-17,-16,1020,
02/12/2020 19:33:20.887,4487,TAI_400 @B73477,23783,EFFFFBFFF703,-17,-5,1015,
02/12/2020 19:33:20.936,4536,TAI_400 @B73477,23789,F5FFF7FFF403,-11,-9,1012,
02/12/2020 19:33:20.984,4584,TAI_400 @B73477,23795,F3FFFBFFFF03,-13,-5,1023,
02/12/2020 19:33:21.034,4633,TAI_400 @B73477,23801,F6FFF8FFFB03,-10,-8,1019,
02/12/2020 19:33:21.082,4682,TAI_400 @B73477,23808,F7FFF8FFFC03,-9,-8,1020,
02/12/2020 19:33:21.131,4731,TAI_400 @B73477,23814,F6FFF7FFF403,-10,-9,1012,
02/12/2020 19:33:21.180,4780,TAI_400 @B73477,23820,F2FFF9FFF803,-14,-7,1016,
02/12/2020 19:33:21.229,4829,TAI_400 @B73477,23826,EDFFF9FF0004,-19,-7,1024,
02/12/2020 19:33:21.277,4877,TAI_400 @B73477,23833,F5FFFAFFFA03,-11,-6,1018,
02/12/2020 19:33:21.326,4926,TAI_400 @B73477,23839,F1FFF5FFF703,-15,-11,1015,
02/12/2020 19:33:21.423,5023,TAI_400 @B73477,23845,EAFFF8FFF703,-22,-8,1015,
02/12/2020 19:33:21.472,5072,TAI_400 @B73477,23851,F2FFF8FFFB03,-14,-8,1019,
02/12/2020 19:33:21.521,5121,TAI_400 @B73477,23858,F5FFF5FFF603,-11,-11,1014,
02/12/2020 19:33:21.570,5170,TAI_400 @B73477,23864,EFFFF8FFFC03,-17,-8,1020,
02/12/2020 19:33:21.618,5218,TAI_400 @B73477,23870,EEFFFCFFFA03,-18,-4,1018,
02/12/2020 19:33:21.667,5267,TAI_400 @B73477,23876,F1FFF6FFFB03,-15,-10,1019,
02/12/2020 19:33:21.716,5316,TAI_400 @B73477,23883,EEFFF3FFF303,-18,-13,1011,
02/12/2020 19:33:21.765,5365,TAI_400 @B73477,23889,F2FFF5FFF803,-14,-11,1016,
02/12/2020 19:33:21.815,5415,TAI_400 @B73477,23895,EEFFF6FFF903,-18,-10,1017,
02/12/2020 19:33:21.862,5462,TAI_400 @B73477,23901,F0FFF8FFF903,-16,-8,1017,
02/12/2020 19:33:21.911,5511,TAI_400 @B73477,23908,F1FFF7FFFB03,-15,-9,1019,
02/12/2020 19:33:21.960,5560,TAI_400 @B73477,23914,ECFFF1FFF703,-20,-15,1015,
02/12/2020 19:33:22.008,5608,TAI_400 @B73477,23920,F5FFF1FFF803,-11,-15,1016,
02/12/2020 19:33:22.057,5657,TAI_400 @B73477,23926,EDFFF7FFF903,-19,-9,1017,
