Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
03/12/2020 12:39:42.993,16,TAI_400 @B73477,48453,FCFF0B000600,-0.4,1.1,0.6,
03/12/2020 12:39:43.042,65,TAI_400 @B73477,48459,FBFF0C000500,-0.5,1.2,0.5,
03/12/2020 12:39:43.091,113,TAI_400 @B73477,48465,FCFF0B000500,-0.4,1.1,0.5,
03/12/2020 12:39:43.141,164,TAI_400 @B73477,48471,FBFF0B000600,-0.5,1.1,0.6,
03/12/2020 12:39:43.189,212,TAI_400 @B73477,48478,FCFF0A000500,-0.4,1.0,0.5,
03/12/2020 12:39:43.239,262,TAI_400 @B73477,48484,FCFF0B000600,-0.4,1.1,0.6,
03/12/2020 12:39:43.287,310,TAI_400 @B73477,48490,FCFF0A000500,-0.4,1.0,0.5,
03/12/2020 12:39:43.335,358,TAI_400 @B73477,48496,FCFF0B000600,-0.4,1.1,0.6,
03/12/2020 12:39:43.384,407,TAI_400 @B73477,48503,FCFF0B000500,-0.4,1.1,0.5,
03/12/2020 12:39:43.482,505,TAI_400 @B73477,48509,FCFF0B000500,-0.4,1.1,0.5,
03/12/2020 12:39:43.530,553,TAI_400 @B73477,48515,FCFF0B000500,-0.4,1.1,0.5,
03/12/2020 12:39:43.579,602,TAI_400 @B73477,48521,FBFF0B000500,-0.5,1.1,0.5,
03/12/2020 12:39:43.627,650,TAI_400 @B73477,48528,FBFF0B000600,-0.5,1.1,0.6,
03/12/2020 12:39:43.676,699,TAI_400 @B73477,48534,FCFF0B000600,-0.4,1.1,0.6,
03/12/2020 12:39:43.725,748,TAI_400 @B73477,48540,FAFF0B000500,-0.6,1.1,0.5,
03/12/2020 12:39:43.773,796,TAI_400 @B73477,48546,FCFF0B000500,-0.4,1.1,0.5,
03/12/2020 12:39:43.823,846,TAI_400 @B73477,48553,FBFF0B000500,-0.5,1.1,0.5,
03/12/2020 12:39:43.871,894,TAI_400 @B73477,48559,FCFF0B000500,-0.4,1.1,0.5,
03/12/2020 12:39:43.920,943,TAI_400 @B73477,48565,FBFF0B000500,-0.5,1.1,0.5,
03/12/2020 12:39:43.969,992,TAI_400 @B73477,48571,FDFF0B000500,-0.3,1.1,0.5,
03/12/2020 12:39:44.018,1041,TAI_400 @B73477,48578,FBFF0B000600,-0.5,1.1,0.6,
03/12/2020 12:39:44.068,1091,TAI_400 @B73477,48584,FDFF0B000500,-0.3,1.1,0.5,
03/12/2020 12:39:44.115,1138,TAI_400 @B73477,48590,FBFF0B000600,-0.5,1.1,0.6,
03/12/2020 12:39:44.164,1187,TAI_400 @B73477,48596,FCFF09000600,-0.4,0.9,0.6,
03/12/2020 12:39:44.212,1235,TAI_400 @B73477,48603,FCFF0B000500,-0.4,1.1,0.5,
03/12/2020 12:39:44.261,1284,TAI_400 @B73477,48609,FBFF0B000500,-0.5,1.1,0.5,
03/12/2020 12:39:44.310,1333,TAI_400 @B73477,48615,FCFF0D000600,-0.4,1.3,0.6,
03/12/2020 12:39:44.359,1382,TAI_400 @B73477,48621,FBFF0B000500,-0.5,1.1,0.5,
03/12/2020 12:39:44.407,1431,TAI_400 @B73477,48628,FBFF0B000500,-0.5,1.1,0.5,
03/12/2020 12:39:44.456,1479,TAI_400 @B73477,48634,FAFF0B000500,-0.6,1.1,0.5,
03/12/2020 12:39:44.505,1528,TAI_400 @B73477,48640,FCFF0B000500,-0.4,1.1,0.5,
03/12/2020 12:39:44.554,1577,TAI_400 @B73477,48646,FBFF0A000500,-0.5,1.0,0.5,
03/12/2020 12:39:44.652,1675,TAI_400 @B73477,48653,FDFF0B000500,-0.3,1.1,0.5,
03/12/2020 12:39:44.700,1723,TAI_400 @B73477,48659,FCFF0B000500,-0.4,1.1,0.5,
03/12/2020 12:39:44.749,1772,TAI_400 @B73477,48665,FCFF0B000500,-0.4,1.1,0.5,
03/12/2020 12:39:44.798,1821,TAI_400 @B73477,48671,FCFF0B000500,-0.4,1.1,0.5,
03/12/2020 12:39:44.847,1870,TAI_400 @B73477,48678,FCFF0B000600,-0.4,1.1,0.6,
03/12/2020 12:39:44.895,1918,TAI_400 @B73477,48684,FBFF0B000500,-0.5,1.1,0.5,
03/12/2020 12:39:44.944,1967,TAI_400 @B73477,48690,FCFF0A000500,-0.4,1.0,0.5,
03/12/2020 12:39:44.992,2015,TAI_400 @B73477,48696,FBFF0B000500,-0.5,1.1,0.5,
03/12/2020 12:39:45.041,2064,TAI_400 @B73477,48703,FBFF0B000500,-0.5,1.1,0.5,
03/12/2020 12:39:45.090,2113,TAI_400 @B73477,48709,FBFF0C000500,-0.5,1.2,0.5,
03/12/2020 12:39:45.139,2162,TAI_400 @B73477,48715,FCFF0B000500,-0.4,1.1,0.5,
