Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
02/12/2020 19:35:35.632,3055,TAI_400 @B73477,40438,F1FFF9FFF903,-15,-7,1017,
02/12/2020 19:35:35.680,3104,TAI_400 @B73477,40444,F3FFF8FFF203,-13,-8,1010,
02/12/2020 19:35:35.730,3153,TAI_400 @B73477,40450,000000000304,0,0,1027,
02/12/2020 19:35:35.779,3203,TAI_400 @B73477,40456,EEFFF9FFF903,-18,-7,1017,
02/12/2020 19:35:35.828,3252,TAI_400 @B73477,40463,ECFFF4FFFC03,-20,-12,1020,
02/12/2020 19:35:35.876,3300,TAI_400 @B73477,40469,EDFFF9FFF803,-19,-7,1016,
02/12/2020 19:35:35.925,3349,TAI_400 @B73477,40475,F3FFF7FFF803,-13,-9,1016,
02/12/2020 19:35:35.973,3397,TAI_400 @B73477,40481,F3FFFAFFF703,-13,-6,1015,
02/12/2020 19:35:36.022,3446,TAI_400 @B73477,40488,F6FFFBFFF903,-10,-5,1017,
02/12/2020 19:35:36.071,3495,TAI_400 @B73477,40494,EBFFF5FFFA03,-21,-11,1018,
02/12/2020 19:35:36.120,3544,TAI_400 @B73477,40500,ECFFF4FFF903,-20,-12,1017,
02/12/2020 19:35:36.168,3592,TAI_400 @B73477,40506,F0FFF6FFFA03,-16,-10,1018,
02/12/2020 19:35:36.216,3640,TAI_400 @B73477,40513,F0FFF4FFFA03,-16,-12,1018,
02/12/2020 19:35:36.265,3689,TAI_400 @B73477,40519,F6FFFBFFF603,-10,-5,1014,
02/12/2020 19:35:36.315,3739,TAI_400 @B73477,40525,E9FFF9FFF903,-23,-7,1017,
02/12/2020 19:35:36.363,3787,TAI_400 @B73477,40531,E7FFF6FFF903,-25,-10,1017,
02/12/2020 19:35:36.412,3836,TAI_400 @B73477,40538,F1FFF5FFFE03,-15,-11,1022,
02/12/2020 19:35:36.464,3888,TAI_400 @B73477,40544,F4FFF9FFF803,-12,-7,1016,
02/12/2020 19:35:36.509,3933,TAI_400 @B73477,40550,EBFFF8FFFE03,-21,-8,1022,
02/12/2020 19:35:36.558,3982,TAI_400 @B73477,40556,F0FFF2FFF903,-16,-14,1017,
02/12/2020 19:35:36.607,4031,TAI_400 @B73477,40563,F3FF0200F403,-13,2,1012,
02/12/2020 19:35:36.656,4080,TAI_400 @B73477,40569,EFFFF7FFF903,-17,-9,1017,
02/12/2020 19:35:36.753,4177,TAI_400 @B73477,40575,ECFFF7FFFB03,-20,-9,1019,
02/12/2020 19:35:36.802,4226,TAI_400 @B73477,40581,EDFFF3FFF703,-19,-13,1015,
02/12/2020 19:35:36.851,4275,TAI_400 @B73477,40588,F5FFF9FFF603,-11,-7,1014,
02/12/2020 19:35:36.899,4323,TAI_400 @B73477,40594,EEFFF8FFFD03,-18,-8,1021,
