Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
03/12/2020 12:44:36.810,68,TAI_400 @B73477,84852,F0FF1E000500,-1.6,3.0,0.5,
03/12/2020 12:44:36.859,117,TAI_400 @B73477,84858,0600F9FF0500,0.6,-0.7,0.5,
03/12/2020 12:44:36.907,165,TAI_400 @B73477,84864,F0FF1E000600,-1.6,3.0,0.6,
03/12/2020 12:44:36.957,215,TAI_400 @B73477,84870,FBFFF8FF0400,-0.5,-0.8,0.4,
03/12/2020 12:44:37.004,263,TAI_400 @B73477,84877,FAFF1E000700,-0.6,3.0,0.7,
03/12/2020 12:44:37.053,311,TAI_400 @B73477,84883,FBFFF9FF0300,-0.5,-0.7,0.3,
03/12/2020 12:44:37.102,360,TAI_400 @B73477,84889,FCFF1F000700,-0.4,3.1,0.7,
03/12/2020 12:44:37.151,409,TAI_400 @B73477,84895,F0FF00000200,-1.6,0.0,0.2,
03/12/2020 12:44:37.248,506,TAI_400 @B73477,84902,060018000900,0.6,2.4,0.9,
03/12/2020 12:44:37.249,507,TAI_400 @B73477,84908,F0FF00000300,-1.6,0.0,0.3,
03/12/2020 12:44:37.298,556,TAI_400 @B73477,84914,070018000800,0.7,2.4,0.8,
03/12/2020 12:44:37.347,605,TAI_400 @B73477,84920,E9FF0A000300,-2.3,1.0,0.3,
03/12/2020 12:44:37.395,653,TAI_400 @B73477,84927,0E000B000800,1.4,1.1,0.8,
03/12/2020 12:44:37.444,702,TAI_400 @B73477,84933,EAFF0B000300,-2.2,1.1,0.3,
03/12/2020 12:44:37.492,750,TAI_400 @B73477,84939,0D0000000700,1.3,0.0,0.7,
03/12/2020 12:44:37.541,799,TAI_400 @B73477,84945,EAFF17000400,-2.2,2.3,0.4,
03/12/2020 12:44:37.590,848,TAI_400 @B73477,84952,0C0000000700,1.2,0.0,0.7,
03/12/2020 12:44:37.639,897,TAI_400 @B73477,84958,EAFF17000400,-2.2,2.3,0.4,
03/12/2020 12:44:37.687,945,TAI_400 @B73477,84964,0300F9FF0400,0.3,-0.7,0.4,
03/12/2020 12:44:37.736,994,TAI_400 @B73477,84970,F2FF1E000600,-1.4,3.0,0.6,
03/12/2020 12:44:37.785,1043,TAI_400 @B73477,84977,0400F9FF0400,0.4,-0.7,0.4,
03/12/2020 12:44:37.834,1092,TAI_400 @B73477,84983,FEFF1E000700,-0.2,3.0,0.7,
03/12/2020 12:44:37.883,1141,TAI_400 @B73477,84989,F9FFF9FF0300,-0.7,-0.7,0.3,
03/12/2020 12:44:37.980,1238,TAI_400 @B73477,84995,FCFF1E000700,-0.4,3.0,0.7,
03/12/2020 12:44:38.029,1287,TAI_400 @B73477,85002,F9FFF9FF0400,-0.7,-0.7,0.4,
03/12/2020 12:44:38.077,1335,TAI_400 @B73477,85008,070017000800,0.7,2.3,0.8,
03/12/2020 12:44:38.127,1385,TAI_400 @B73477,85014,EFFF01000200,-1.7,0.1,0.2,
03/12/2020 12:44:38.175,1433,TAI_400 @B73477,85020,080017000900,0.8,2.3,0.9,
03/12/2020 12:44:38.224,1482,TAI_400 @B73477,85027,E9FF0B000300,-2.3,1.1,0.3,
03/12/2020 12:44:38.273,1531,TAI_400 @B73477,85033,0E0009000700,1.4,0.9,0.7,
03/12/2020 12:44:38.321,1579,TAI_400 @B73477,85039,E9FF0D000300,-2.3,1.3,0.3,
03/12/2020 12:44:38.370,1628,TAI_400 @B73477,85045,0E000A000700,1.4,1.0,0.7,
03/12/2020 12:44:38.419,1677,TAI_400 @B73477,85052,EAFF18000400,-2.2,2.4,0.4,
03/12/2020 12:44:38.468,1726,TAI_400 @B73477,85058,0B0000000700,1.1,0.0,0.7,
03/12/2020 12:44:38.516,1774,TAI_400 @B73477,85064,EBFF17000400,-2.1,2.3,0.4,
03/12/2020 12:44:38.565,1823,TAI_400 @B73477,85070,0300F9FF0400,0.3,-0.7,0.4,
03/12/2020 12:44:38.614,1872,TAI_400 @B73477,85077,F3FF1F000700,-1.3,3.1,0.7,
03/12/2020 12:44:38.662,1920,TAI_400 @B73477,85083,0300F9FF0400,0.3,-0.7,0.4,
03/12/2020 12:44:38.717,1975,TAI_400 @B73477,85089,F3FF1F000700,-1.3,3.1,0.7,
03/12/2020 12:44:38.759,2017,TAI_400 @B73477,85095,F8FFF9FF0300,-0.8,-0.7,0.3,
03/12/2020 12:44:38.809,2067,TAI_400 @B73477,85102,FEFF1E000800,-0.2,3.0,0.8,
03/12/2020 12:44:38.858,2116,TAI_400 @B73477,85108,F8FFFAFF0200,-0.8,-0.6,0.2,
03/12/2020 12:44:38.907,2165,TAI_400 @B73477,85114,FEFF1E000700,-0.2,3.0,0.7,
03/12/2020 12:44:38.955,2213,TAI_400 @B73477,85120,EEFF01000200,-1.8,0.1,0.2,
03/12/2020 12:44:39.004,2262,TAI_400 @B73477,85127,080015000800,0.8,2.1,0.8,
03/12/2020 12:44:39.053,2311,TAI_400 @B73477,85133,EEFF01000300,-1.8,0.1,0.3,
03/12/2020 12:44:39.150,2408,TAI_400 @B73477,85139,0D0008000700,1.3,0.8,0.7,
03/12/2020 12:44:39.198,2456,TAI_400 @B73477,85145,E9FF0F000400,-2.3,1.5,0.4,
03/12/2020 12:44:39.247,2505,TAI_400 @B73477,85152,0E0007000700,1.4,0.7,0.7,
03/12/2020 12:44:39.297,2555,TAI_400 @B73477,85158,E8FF0F000400,-2.4,1.5,0.4,
03/12/2020 12:44:39.394,2652,TAI_400 @B73477,85164,0B00FEFF0600,1.1,-0.2,0.6,
03/12/2020 12:44:39.395,2653,TAI_400 @B73477,85170,EBFF19000500,-2.1,2.5,0.5,
03/12/2020 12:44:39.443,2701,TAI_400 @B73477,85177,0B00FEFF0600,1.1,-0.2,0.6,
03/12/2020 12:44:39.492,2750,TAI_400 @B73477,85183,F5FF1E000700,-1.1,3.0,0.7,
03/12/2020 12:44:39.540,2798,TAI_400 @B73477,85189,0200F8FF0400,0.2,-0.8,0.4,
03/12/2020 12:44:39.589,2847,TAI_400 @B73477,85195,F5FF1F000700,-1.1,3.1,0.7,
03/12/2020 12:44:39.638,2896,TAI_400 @B73477,85202,0200F8FF0400,0.2,-0.8,0.4,
