Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa),
03/12/2020 12:44:40.418,3676,TAI_400 @B73477,85295,000000000000,0,0,0,
03/12/2020 12:44:40.466,3724,TAI_400 @B73477,85302,000000000000,0,0,0,
03/12/2020 12:44:40.515,3773,TAI_400 @B73477,85308,000000000000,0,0,0,
03/12/2020 12:44:40.564,3822,TAI_400 @B73477,85314,000000000000,0,0,0,
03/12/2020 12:44:40.613,3871,TAI_400 @B73477,85320,000000000000,0,0,0,
03/12/2020 12:44:40.661,3919,TAI_400 @B73477,85327,000000000000,0,0,0,
03/12/2020 12:44:40.710,3968,TAI_400 @B73477,85333,000000000000,0,0,0,
03/12/2020 12:44:40.758,4016,TAI_400 @B73477,85339,000000000000,0,0,0,
03/12/2020 12:44:40.808,4066,TAI_400 @B73477,85345,000000000000,0,0,0,
03/12/2020 12:44:40.856,4114,TAI_400 @B73477,85352,000000000000,0,0,0,
03/12/2020 12:44:40.905,4163,TAI_400 @B73477,85358,000000000000,0,0,0,
03/12/2020 12:44:40.955,4213,TAI_400 @B73477,85364,000000000000,0,0,0,
03/12/2020 12:44:41.002,4260,TAI_400 @B73477,85370,000000000000,0,0,0,
03/12/2020 12:44:41.051,4309,TAI_400 @B73477,85377,000000000000,0,0,0,
03/12/2020 12:44:41.100,4358,TAI_400 @B73477,85383,000000000000,0,0,0,
03/12/2020 12:44:41.149,4407,TAI_400 @B73477,85389,000000000000,0,0,0,
03/12/2020 12:44:41.198,4456,TAI_400 @B73477,85395,000000000000,0,0,0,
03/12/2020 12:44:41.247,4505,TAI_400 @B73477,85402,000000000000,0,0,0,
03/12/2020 12:44:41.295,4553,TAI_400 @B73477,85408,000000000000,0,0,0,
03/12/2020 12:44:41.344,4602,TAI_400 @B73477,85414,000000000000,0,0,0,
03/12/2020 12:44:41.393,4651,TAI_400 @B73477,85420,000000000000,0,0,0,
03/12/2020 12:44:41.442,4700,TAI_400 @B73477,85427,000000000000,0,0,0,
03/12/2020 12:44:41.539,4797,TAI_400 @B73477,85433,000000000000,0,0,0,
03/12/2020 12:44:41.589,4847,TAI_400 @B73477,85439,000000000000,0,0,0,
03/12/2020 12:44:41.637,4895,TAI_400 @B73477,85445,000000000000,0,0,0,
03/12/2020 12:44:41.685,4943,TAI_400 @B73477,85452,000000000000,0,0,0,
03/12/2020 12:44:41.734,4992,TAI_400 @B73477,85458,000000000000,0,0,0,
03/12/2020 12:44:41.782,5040,TAI_400 @B73477,85464,000000000000,0,0,0,
03/12/2020 12:44:41.833,5091,TAI_400 @B73477,85470,000000000000,0,0,0,
03/12/2020 12:44:41.930,5188,TAI_400 @B73477,85483,000000000000,0,0,0,
03/12/2020 12:44:41.929,5187,TAI_400 @B73477,85477,000000000000,0,0,0,
03/12/2020 12:44:41.978,5236,TAI_400 @B73477,85489,000000000000,0,0,0,
03/12/2020 12:44:42.027,5285,TAI_400 @B73477,85495,000000000000,0,0,0,
03/12/2020 12:44:42.075,5333,TAI_400 @B73477,85502,000000000000,0,0,0,
03/12/2020 12:44:42.124,5382,TAI_400 @B73477,85508,000000000000,0,0,0,
03/12/2020 12:44:42.174,5432,TAI_400 @B73477,85514,000000000000,0,0,0,
03/12/2020 12:44:42.222,5480,TAI_400 @B73477,85520,000000000000,0,0,0,
03/12/2020 12:44:42.270,5528,TAI_400 @B73477,85527,000000000000,0,0,0,
