Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
03/12/2020 12:46:47.266,3090,TAI_400 @B73477,100988,A1FFD5FFF803,-95,-43,1016,
03/12/2020 12:46:47.315,3140,TAI_400 @B73477,100994,04000D00FC03,4,13,1020,
03/12/2020 12:46:47.363,3187,TAI_400 @B73477,101000,BDFFEFFFDD03,-67,-17,989,
03/12/2020 12:46:47.412,3237,TAI_400 @B73477,101007,0A00F2FF0704,10,-14,1031,
03/12/2020 12:46:47.461,3286,TAI_400 @B73477,101013,B4FFFBFFE703,-76,-5,999,
03/12/2020 12:46:47.509,3334,TAI_400 @B73477,101019,F9FFFDFF0C04,-7,-3,1036,
03/12/2020 12:46:47.606,3431,TAI_400 @B73477,101025,C0FF1E00EE03,-64,30,1006,
03/12/2020 12:46:47.657,3482,TAI_400 @B73477,101032,F3FFDAFF0D04,-13,-38,1037,
03/12/2020 12:46:47.704,3529,TAI_400 @B73477,101038,B5FF1E00E603,-75,30,998,
03/12/2020 12:46:47.753,3578,TAI_400 @B73477,101044,DEFFCFFF0904,-34,-49,1033,
03/12/2020 12:46:47.803,3628,TAI_400 @B73477,101050,D8FF2700E803,-40,39,1000,
03/12/2020 12:46:47.850,3675,TAI_400 @B73477,101057,DAFFD3FF0004,-38,-45,1024,
03/12/2020 12:46:47.899,3724,TAI_400 @B73477,101063,E2FF2200F603,-30,34,1014,
03/12/2020 12:46:47.949,3774,TAI_400 @B73477,101069,C7FFD9FF0404,-57,-39,1028,
03/12/2020 12:46:47.997,3822,TAI_400 @B73477,101075,E4FF1E00FB03,-28,30,1019,
03/12/2020 12:46:48.045,3870,TAI_400 @B73477,101082,D5FFE2FFF603,-43,-30,1014,
03/12/2020 12:46:48.094,3919,TAI_400 @B73477,101088,EFFF0C000904,-17,12,1033,
03/12/2020 12:46:48.142,3967,TAI_400 @B73477,101094,9CFFD0FFF203,-100,-48,1010,
03/12/2020 12:46:48.191,4016,TAI_400 @B73477,101100,FFFF12000004,-1,18,1024,
03/12/2020 12:46:48.240,4065,TAI_400 @B73477,101107,ACFFF0FFFD03,-84,-16,1021,
03/12/2020 12:46:48.289,4114,TAI_400 @B73477,101113,0000F6FF1104,0,-10,1041,
03/12/2020 12:46:48.338,4163,TAI_400 @B73477,101119,BDFFFDFFE103,-67,-3,993,
03/12/2020 12:46:48.386,4211,TAI_400 @B73477,101125,FBFFF7FF0A04,-5,-9,1034,
03/12/2020 12:46:48.435,4260,TAI_400 @B73477,101132,B1FF1800E803,-79,24,1000,
03/12/2020 12:46:48.483,4308,TAI_400 @B73477,101138,EBFFD8FF0E04,-21,-40,1038,
03/12/2020 12:46:48.532,4357,TAI_400 @B73477,101144,B1FF1B00E003,-79,27,992,
03/12/2020 12:46:48.583,4408,TAI_400 @B73477,101150,F7FFDFFF0F04,-9,-33,1039,
03/12/2020 12:46:48.630,4455,TAI_400 @B73477,101157,E0FF1F00E703,-32,31,999,
03/12/2020 12:46:48.679,4504,TAI_400 @B73477,101163,E2FFD3FF0104,-30,-45,1025,
03/12/2020 12:46:48.727,4552,TAI_400 @B73477,101169,DAFF1A00E803,-38,26,1000,
03/12/2020 12:46:48.826,4651,TAI_400 @B73477,101175,D5FFD1FF0104,-43,-47,1025,
03/12/2020 12:46:48.874,4699,TAI_400 @B73477,101182,E1FF2300FA03,-31,35,1018,
03/12/2020 12:46:48.923,4748,TAI_400 @B73477,101188,CFFFDAFF0204,-49,-38,1026,
03/12/2020 12:46:48.971,4796,TAI_400 @B73477,101194,EDFF2300F603,-19,35,1014,
03/12/2020 12:46:49.020,4845,TAI_400 @B73477,101200,A0FFD4FFE703,-96,-44,999,
03/12/2020 12:46:49.069,4894,TAI_400 @B73477,101207,01000E00FF03,1,14,1023,
03/12/2020 12:46:49.118,4943,TAI_400 @B73477,101213,ACFFE5FFED03,-84,-27,1005,
03/12/2020 12:46:49.166,4991,TAI_400 @B73477,101219,FDFFEFFFFF03,-3,-17,1023,
03/12/2020 12:46:49.215,5040,TAI_400 @B73477,101225,AAFFF9FFE103,-86,-7,993,
03/12/2020 12:46:49.263,5088,TAI_400 @B73477,101232,FBFFF3FF0704,-5,-13,1031,
03/12/2020 12:46:49.312,5137,TAI_400 @B73477,101238,C1FFFCFFE503,-63,-4,997,
03/12/2020 12:46:49.361,5186,TAI_400 @B73477,101244,EBFFE0FF0C04,-21,-32,1036,
03/12/2020 12:46:49.410,5235,TAI_400 @B73477,101250,BCFF1700DE03,-68,23,990,
03/12/2020 12:46:49.459,5284,TAI_400 @B73477,101257,F8FFE0FF0804,-8,-32,1032,
03/12/2020 12:46:49.508,5333,TAI_400 @B73477,101263,E0FF2400F403,-32,36,1012,
03/12/2020 12:46:49.556,5381,TAI_400 @B73477,101269,D5FFD4FFFE03,-43,-44,1022,
03/12/2020 12:46:49.605,5430,TAI_400 @B73477,101275,DFFF2200E803,-33,34,1000,
03/12/2020 12:46:49.654,5479,TAI_400 @B73477,101282,D9FFD2FFFB03,-39,-46,1019,
03/12/2020 12:46:49.703,5528,TAI_400 @B73477,101288,E9FF1B000204,-23,27,1026,
03/12/2020 12:46:49.752,5576,TAI_400 @B73477,101294,C6FFD0FF0204,-58,-48,1026,
