Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa),
03/12/2020 12:46:44.194,19,TAI_400 @B73477,100607,000000000000,0,0,0,
03/12/2020 12:46:44.242,67,TAI_400 @B73477,100613,000000000000,0,0,0,
03/12/2020 12:46:44.291,116,TAI_400 @B73477,100619,000000000000,0,0,0,
03/12/2020 12:46:44.340,165,TAI_400 @B73477,100625,000000000000,0,0,0,
03/12/2020 12:46:44.389,214,TAI_400 @B73477,100632,000000000000,0,0,0,
03/12/2020 12:46:44.438,263,TAI_400 @B73477,100638,000000000000,0,0,0,
03/12/2020 12:46:44.486,311,TAI_400 @B73477,100644,000000000000,0,0,0,
03/12/2020 12:46:44.536,361,TAI_400 @B73477,100650,000000000000,0,0,0,
03/12/2020 12:46:44.584,409,TAI_400 @B73477,100657,000000000000,0,0,0,
03/12/2020 12:46:44.633,458,TAI_400 @B73477,100663,000000000000,0,0,0,
03/12/2020 12:46:44.682,507,TAI_400 @B73477,100669,000000000000,0,0,0,
03/12/2020 12:46:44.732,557,TAI_400 @B73477,100675,000000000000,0,0,0,
03/12/2020 12:46:44.779,604,TAI_400 @B73477,100682,000000000000,0,0,0,
03/12/2020 12:46:44.828,653,TAI_400 @B73477,100688,000000000000,0,0,0,
03/12/2020 12:46:44.878,703,TAI_400 @B73477,100694,000000000000,0,0,0,
03/12/2020 12:46:44.926,751,TAI_400 @B73477,100700,000000000000,0,0,0,
03/12/2020 12:46:44.974,799,TAI_400 @B73477,100707,000000000000,0,0,0,
03/12/2020 12:46:45.023,848,TAI_400 @B73477,100713,000000000000,0,0,0,
03/12/2020 12:46:45.071,896,TAI_400 @B73477,100719,000000000000,0,0,0,
03/12/2020 12:46:45.120,945,TAI_400 @B73477,100725,000000000000,0,0,0,
03/12/2020 12:46:45.169,994,TAI_400 @B73477,100732,000000000000,0,0,0,
03/12/2020 12:46:45.267,1092,TAI_400 @B73477,100738,000000000000,0,0,0,
03/12/2020 12:46:45.315,1140,TAI_400 @B73477,100744,000000000000,0,0,0,
03/12/2020 12:46:45.364,1189,TAI_400 @B73477,100750,000000000000,0,0,0,
03/12/2020 12:46:45.413,1238,TAI_400 @B73477,100757,000000000000,0,0,0,
