Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
03/12/2020 12:46:44.194,19,TAI_400 @B73477,100607,E0FF2C000600,-3.2,4.4,0.6,
03/12/2020 12:46:44.242,67,TAI_400 @B73477,100613,1900E7FF0500,2.5,-2.5,0.5,
03/12/2020 12:46:44.291,116,TAI_400 @B73477,100619,F3FF35000900,-1.3,5.3,0.9,
03/12/2020 12:46:44.340,165,TAI_400 @B73477,100625,0000E1FF0200,0.0,-3.1,0.2,
03/12/2020 12:46:44.389,214,TAI_400 @B73477,100632,F5FF35000900,-1.1,5.3,0.9,
03/12/2020 12:46:44.438,263,TAI_400 @B73477,100638,0000E1FF0200,0.0,-3.1,0.2,
03/12/2020 12:46:44.486,311,TAI_400 @B73477,100644,0B002B000B00,1.1,4.3,1.1,
03/12/2020 12:46:44.536,361,TAI_400 @B73477,100650,E8FFF0FF0000,-2.4,-1.6,0.0,
03/12/2020 12:46:44.584,409,TAI_400 @B73477,100657,0B002A000A00,1.1,4.2,1.0,
03/12/2020 12:46:44.633,458,TAI_400 @B73477,100663,E8FFF0FF0000,-2.4,-1.6,0.0,
03/12/2020 12:46:44.682,507,TAI_400 @B73477,100669,1E0012000A00,3.0,1.8,1.0,
03/12/2020 12:46:44.732,557,TAI_400 @B73477,100675,D7FF04000000,-4.1,0.4,0.0,
03/12/2020 12:46:44.779,604,TAI_400 @B73477,100682,200012000A00,3.2,1.8,1.0,
03/12/2020 12:46:44.828,653,TAI_400 @B73477,100688,D5FF1C000200,-4.3,2.8,0.2,
03/12/2020 12:46:44.878,703,TAI_400 @B73477,100694,2500F9FF0900,3.7,-0.7,0.9,
03/12/2020 12:46:44.926,751,TAI_400 @B73477,100700,D5FF1C000200,-4.3,2.8,0.2,
03/12/2020 12:46:44.974,799,TAI_400 @B73477,100707,2500FAFF0900,3.7,-0.6,0.9,
03/12/2020 12:46:45.023,848,TAI_400 @B73477,100713,E0FF2D000600,-3.2,4.5,0.6,
03/12/2020 12:46:45.071,896,TAI_400 @B73477,100719,1700E7FF0500,2.3,-2.5,0.5,
03/12/2020 12:46:45.120,945,TAI_400 @B73477,100725,E0FF2E000500,-3.2,4.6,0.5,
03/12/2020 12:46:45.169,994,TAI_400 @B73477,100732,FFFFE2FF0200,-0.1,-3.0,0.2,
03/12/2020 12:46:45.267,1092,TAI_400 @B73477,100738,F5FF35000900,-1.1,5.3,0.9,
03/12/2020 12:46:45.315,1140,TAI_400 @B73477,100744,FEFFE2FF0200,-0.2,-3.0,0.2,
03/12/2020 12:46:45.364,1189,TAI_400 @B73477,100750,F5FF35000900,-1.1,5.3,0.9,
03/12/2020 12:46:45.413,1238,TAI_400 @B73477,100757,E6FFF1FF0000,-2.6,-1.5,0.0,
03/12/2020 12:46:45.462,1287,TAI_400 @B73477,100763,0D002A000B00,1.3,4.2,1.1,
03/12/2020 12:46:45.510,1335,TAI_400 @B73477,100769,E7FFF1FF0000,-2.5,-1.5,0.0,
03/12/2020 12:46:45.559,1384,TAI_400 @B73477,100775,210011000B00,3.3,1.7,1.1,
03/12/2020 12:46:45.608,1433,TAI_400 @B73477,100782,D8FF07000000,-4.0,0.7,0.0,
03/12/2020 12:46:45.656,1481,TAI_400 @B73477,100788,200010000A00,3.2,1.6,1.0,
03/12/2020 12:46:45.705,1530,TAI_400 @B73477,100794,D8FF07000100,-4.0,0.7,0.1,
03/12/2020 12:46:45.754,1579,TAI_400 @B73477,100800,2400F7FF0900,3.6,-0.9,0.9,
03/12/2020 12:46:45.802,1627,TAI_400 @B73477,100807,D5FF1D000200,-4.3,2.9,0.2,
03/12/2020 12:46:45.851,1676,TAI_400 @B73477,100813,2400F9FF0900,3.6,-0.7,0.9,
03/12/2020 12:46:45.900,1725,TAI_400 @B73477,100819,E1FF2E000600,-3.1,4.6,0.6,
03/12/2020 12:46:45.949,1774,TAI_400 @B73477,100825,1500E6FF0500,2.1,-2.6,0.5,
03/12/2020 12:46:45.997,1822,TAI_400 @B73477,100832,E1FF2E000500,-3.1,4.6,0.5,
03/12/2020 12:46:46.046,1871,TAI_400 @B73477,100838,1500E6FF0500,2.1,-2.6,0.5,
03/12/2020 12:46:46.095,1920,TAI_400 @B73477,100844,F6FF35000900,-1.0,5.3,0.9,
03/12/2020 12:46:46.144,1969,TAI_400 @B73477,100850,FEFFE2FF0100,-0.2,-3.0,0.1,
03/12/2020 12:46:46.194,2019,TAI_400 @B73477,100857,F7FF35000900,-0.9,5.3,0.9,
03/12/2020 12:46:46.242,2067,TAI_400 @B73477,100863,E6FFF0FF0000,-2.6,-1.6,0.0,
03/12/2020 12:46:46.291,2116,TAI_400 @B73477,100869,0F0029000B00,1.5,4.1,1.1,
03/12/2020 12:46:46.341,2166,TAI_400 @B73477,100875,E7FFF2FF0000,-2.5,-1.4,0.0,
03/12/2020 12:46:46.436,2261,TAI_400 @B73477,100882,0E0029000B00,1.4,4.1,1.1,
03/12/2020 12:46:46.484,2309,TAI_400 @B73477,100888,D6FF09000000,-4.2,0.9,0.0,
03/12/2020 12:46:46.534,2359,TAI_400 @B73477,100894,21000E000B00,3.3,1.4,1.1,
03/12/2020 12:46:46.582,2407,TAI_400 @B73477,100900,D6FF09000100,-4.2,0.9,0.1,
03/12/2020 12:46:46.632,2457,TAI_400 @B73477,100907,21000E000A00,3.3,1.4,1.0,
03/12/2020 12:46:46.682,2507,TAI_400 @B73477,100913,D5FF1F000200,-4.3,3.1,0.2,
03/12/2020 12:46:46.729,2554,TAI_400 @B73477,100919,2300F7FF0900,3.5,-0.9,0.9,
03/12/2020 12:46:46.778,2603,TAI_400 @B73477,100925,D4FF1E000200,-4.4,3.0,0.2,
03/12/2020 12:46:46.827,2652,TAI_400 @B73477,100932,1500E5FF0400,2.1,-2.7,0.4,
03/12/2020 12:46:46.876,2701,TAI_400 @B73477,100938,E2FF30000600,-3.0,4.8,0.6,
03/12/2020 12:46:46.924,2749,TAI_400 @B73477,100944,1500E5FF0400,2.1,-2.7,0.4,
03/12/2020 12:46:46.973,2798,TAI_400 @B73477,100950,E3FF2F000600,-2.9,4.7,0.6,
03/12/2020 12:46:47.021,2846,TAI_400 @B73477,100957,FCFFE3FF0200,-0.4,-2.9,0.2,
03/12/2020 12:46:47.070,2895,TAI_400 @B73477,100963,F9FF34000900,-0.7,5.2,0.9,
03/12/2020 12:46:47.119,2944,TAI_400 @B73477,100969,FDFFE3FF0100,-0.3,-2.9,0.1,
03/12/2020 12:46:47.168,2993,TAI_400 @B73477,100975,100027000B00,1.6,3.9,1.1,
03/12/2020 12:46:47.217,3042,TAI_400 @B73477,100982,E5FFF2FF0000,-2.7,-1.4,0.0,
03/12/2020 12:46:47.266,3091,TAI_400 @B73477,100988,100027000B00,1.6,3.9,1.1,
03/12/2020 12:46:47.316,3141,TAI_400 @B73477,100994,E4FFF2FF0000,-2.8,-1.4,0.0,
03/12/2020 12:46:47.363,3188,TAI_400 @B73477,101000,21000D000A00,3.3,1.3,1.0,
03/12/2020 12:46:47.412,3237,TAI_400 @B73477,101007,D5FF09000000,-4.3,0.9,0.0,
03/12/2020 12:46:47.461,3286,TAI_400 @B73477,101013,22000D000B00,3.4,1.3,1.1,
03/12/2020 12:46:47.509,3334,TAI_400 @B73477,101019,D6FF1F000200,-4.2,3.1,0.2,
03/12/2020 12:46:47.606,3431,TAI_400 @B73477,101025,2300F5FF0800,3.5,-1.1,0.8,
03/12/2020 12:46:47.657,3482,TAI_400 @B73477,101032,D6FF20000200,-4.2,3.2,0.2,
03/12/2020 12:46:47.704,3529,TAI_400 @B73477,101038,2300F6FF0800,3.5,-1.0,0.8,
03/12/2020 12:46:47.753,3578,TAI_400 @B73477,101044,E4FF31000700,-2.8,4.9,0.7,
03/12/2020 12:46:47.803,3628,TAI_400 @B73477,101050,1200E3FF0400,1.8,-2.9,0.4,
03/12/2020 12:46:47.850,3675,TAI_400 @B73477,101057,E5FF31000700,-2.7,4.9,0.7,
03/12/2020 12:46:47.899,3724,TAI_400 @B73477,101063,FBFFE4FF0100,-0.5,-2.8,0.1,
03/12/2020 12:46:47.949,3774,TAI_400 @B73477,101069,FAFF33000900,-0.6,5.1,0.9,
03/12/2020 12:46:47.997,3822,TAI_400 @B73477,101075,FBFFE4FF0200,-0.5,-2.8,0.2,
03/12/2020 12:46:48.045,3870,TAI_400 @B73477,101082,FAFF34000900,-0.6,5.2,0.9,
03/12/2020 12:46:48.094,3919,TAI_400 @B73477,101088,E4FFF5FF0000,-2.8,-1.1,0.0,
03/12/2020 12:46:48.142,3967,TAI_400 @B73477,101094,100026000B00,1.6,3.8,1.1,
03/12/2020 12:46:48.191,4016,TAI_400 @B73477,101100,E3FFF4FF0000,-2.9,-1.2,0.0,
03/12/2020 12:46:48.240,4065,TAI_400 @B73477,101107,22000C000A00,3.4,1.2,1.0,
03/12/2020 12:46:48.289,4114,TAI_400 @B73477,101113,D4FF0B000000,-4.4,1.1,0.0,
03/12/2020 12:46:48.338,4163,TAI_400 @B73477,101119,23000B000B00,3.5,1.1,1.1,
03/12/2020 12:46:48.386,4211,TAI_400 @B73477,101125,D5FF0C000100,-4.3,1.2,0.1,
03/12/2020 12:46:48.435,4260,TAI_400 @B73477,101132,2300F5FF0800,3.5,-1.1,0.8,
03/12/2020 12:46:48.483,4308,TAI_400 @B73477,101138,D6FF21000300,-4.2,3.3,0.3,
03/12/2020 12:46:48.532,4357,TAI_400 @B73477,101144,2300F4FF0800,3.5,-1.2,0.8,
03/12/2020 12:46:48.583,4408,TAI_400 @B73477,101150,D8FF20000300,-4.0,3.2,0.3,
03/12/2020 12:46:48.630,4455,TAI_400 @B73477,101157,1100E3FF0400,1.7,-2.9,0.4,
03/12/2020 12:46:48.679,4504,TAI_400 @B73477,101163,E5FF30000700,-2.7,4.8,0.7,
03/12/2020 12:46:48.727,4552,TAI_400 @B73477,101169,1200E3FF0400,1.8,-2.9,0.4,
03/12/2020 12:46:48.826,4651,TAI_400 @B73477,101175,FCFF33000A00,-0.4,5.1,1.0,
03/12/2020 12:46:48.874,4699,TAI_400 @B73477,101182,F9FFE5FF0100,-0.7,-2.7,0.1,
03/12/2020 12:46:48.923,4748,TAI_400 @B73477,101188,FCFF34000900,-0.4,5.2,0.9,
03/12/2020 12:46:48.971,4796,TAI_400 @B73477,101194,E2FFF6FF0000,-3.0,-1.0,0.0,
03/12/2020 12:46:49.020,4845,TAI_400 @B73477,101200,120025000A00,1.8,3.7,1.0,
03/12/2020 12:46:49.069,4894,TAI_400 @B73477,101207,E1FFF6FF0000,-3.1,-1.0,0.0,
03/12/2020 12:46:49.118,4943,TAI_400 @B73477,101213,130023000B00,1.9,3.5,1.1,
03/12/2020 12:46:49.166,4991,TAI_400 @B73477,101219,D4FF0D000000,-4.4,1.3,0.0,
03/12/2020 12:46:49.215,5040,TAI_400 @B73477,101225,240009000B00,3.6,0.9,1.1,
03/12/2020 12:46:49.263,5088,TAI_400 @B73477,101232,D5FF0E000000,-4.3,1.4,0.0,
03/12/2020 12:46:49.312,5137,TAI_400 @B73477,101238,230008000A00,3.5,0.8,1.0,
03/12/2020 12:46:49.361,5186,TAI_400 @B73477,101244,D8FF22000300,-4.0,3.4,0.3,
03/12/2020 12:46:49.410,5235,TAI_400 @B73477,101250,2100F2FF0800,3.3,-1.4,0.8,
03/12/2020 12:46:49.459,5284,TAI_400 @B73477,101257,D8FF22000300,-4.0,3.4,0.3,
03/12/2020 12:46:49.508,5333,TAI_400 @B73477,101263,0F00E2FF0400,1.5,-3.0,0.4,
03/12/2020 12:46:49.557,5382,TAI_400 @B73477,101269,E7FF32000700,-2.5,5.0,0.7,
03/12/2020 12:46:49.605,5430,TAI_400 @B73477,101275,0F00E3FF0400,1.5,-2.9,0.4,
03/12/2020 12:46:49.654,5479,TAI_400 @B73477,101282,E6FF32000700,-2.6,5.0,0.7,
03/12/2020 12:46:49.703,5528,TAI_400 @B73477,101288,F7FFE5FF0100,-0.9,-2.7,0.1,
03/12/2020 12:46:49.752,5577,TAI_400 @B73477,101294,FEFF34000A00,-0.2,5.2,1.0,
03/12/2020 12:46:49.800,5625,TAI_400 @B73477,101300,F7FFE5FF0100,-0.9,-2.7,0.1,
03/12/2020 12:46:49.849,5674,TAI_400 @B73477,101307,150023000B00,2.1,3.5,1.1,
03/12/2020 12:46:49.898,5723,TAI_400 @B73477,101313,E0FFF8FF0000,-3.2,-0.8,0.0,
03/12/2020 12:46:49.995,5820,TAI_400 @B73477,101319,150022000B00,2.1,3.4,1.1,
03/12/2020 12:46:50.044,5869,TAI_400 @B73477,101325,E0FFF7FF0000,-3.2,-0.9,0.0,
03/12/2020 12:46:50.093,5918,TAI_400 @B73477,101332,240008000A00,3.6,0.8,1.0,
03/12/2020 12:46:50.142,5967,TAI_400 @B73477,101338,D5FF0F000100,-4.3,1.5,0.1,
03/12/2020 12:46:50.191,6016,TAI_400 @B73477,101344,230007000A00,3.5,0.7,1.0,
03/12/2020 12:46:50.239,6064,TAI_400 @B73477,101350,D4FF0F000100,-4.4,1.5,0.1,
03/12/2020 12:46:50.287,6112,TAI_400 @B73477,101357,2000F1FF0700,3.2,-1.5,0.7,
