Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa),
03/12/2020 12:41:32.828,72,TAI_400 @B73477,62061,000000000000,0,0,0,
03/12/2020 12:41:32.876,120,TAI_400 @B73477,62067,000000000000,0,0,0,
03/12/2020 12:41:32.926,170,TAI_400 @B73477,62074,000000000000,0,0,0,
03/12/2020 12:41:32.974,218,TAI_400 @B73477,62080,000000000000,0,0,0,
03/12/2020 12:41:33.023,267,TAI_400 @B73477,62086,000000000000,0,0,0,
03/12/2020 12:41:33.071,315,TAI_400 @B73477,62092,000000000000,0,0,0,
03/12/2020 12:41:33.120,364,TAI_400 @B73477,62099,000000000000,0,0,0,
03/12/2020 12:41:33.169,413,TAI_400 @B73477,62105,000000000000,0,0,0,
03/12/2020 12:41:33.219,463,TAI_400 @B73477,62111,000000000000,0,0,0,
03/12/2020 12:41:33.267,511,TAI_400 @B73477,62117,000000000000,0,0,0,
03/12/2020 12:41:33.317,561,TAI_400 @B73477,62124,000000000000,0,0,0,
03/12/2020 12:41:33.364,608,TAI_400 @B73477,62130,000000000000,0,0,0,
03/12/2020 12:41:33.413,657,TAI_400 @B73477,62136,000000000000,0,0,0,
03/12/2020 12:41:33.462,706,TAI_400 @B73477,62142,000000000000,0,0,0,
03/12/2020 12:41:33.510,754,TAI_400 @B73477,62149,000000000000,0,0,0,
03/12/2020 12:41:33.559,803,TAI_400 @B73477,62155,000000000000,0,0,0,
03/12/2020 12:41:33.607,851,TAI_400 @B73477,62161,000000000000,0,0,0,
03/12/2020 12:41:33.656,900,TAI_400 @B73477,62167,000000000000,0,0,0,
03/12/2020 12:41:33.705,949,TAI_400 @B73477,62174,000000000000,0,0,0,
03/12/2020 12:41:33.755,999,TAI_400 @B73477,62180,000000000000,0,0,0,
03/12/2020 12:41:33.803,1047,TAI_400 @B73477,62186,000000000000,0,0,0,
03/12/2020 12:41:33.851,1095,TAI_400 @B73477,62192,000000000000,0,0,0,
03/12/2020 12:41:33.900,1144,TAI_400 @B73477,62199,000000000000,0,0,0,
03/12/2020 12:41:33.997,1241,TAI_400 @B73477,62205,000000000000,0,0,0,
03/12/2020 12:41:34.045,1289,TAI_400 @B73477,62211,000000000000,0,0,0,
03/12/2020 12:41:34.096,1340,TAI_400 @B73477,62217,000000000000,0,0,0,
03/12/2020 12:41:34.192,1436,TAI_400 @B73477,62224,000000000000,0,0,0,
03/12/2020 12:41:34.193,1437,TAI_400 @B73477,62230,000000000000,0,0,0,
03/12/2020 12:41:34.241,1485,TAI_400 @B73477,62236,000000000000,0,0,0,
03/12/2020 12:41:34.290,1534,TAI_400 @B73477,62242,000000000000,0,0,0,
03/12/2020 12:41:34.339,1583,TAI_400 @B73477,62249,000000000000,0,0,0,
03/12/2020 12:41:34.387,1631,TAI_400 @B73477,62255,000000000000,0,0,0,
03/12/2020 12:41:34.436,1680,TAI_400 @B73477,62261,000000000000,0,0,0,
03/12/2020 12:41:34.485,1729,TAI_400 @B73477,62267,000000000000,0,0,0,
03/12/2020 12:41:34.534,1778,TAI_400 @B73477,62274,000000000000,0,0,0,
03/12/2020 12:41:34.582,1826,TAI_400 @B73477,62280,000000000000,0,0,0,
03/12/2020 12:41:34.633,1877,TAI_400 @B73477,62286,000000000000,0,0,0,
03/12/2020 12:41:34.680,1924,TAI_400 @B73477,62292,000000000000,0,0,0,
03/12/2020 12:41:34.728,1972,TAI_400 @B73477,62299,000000000000,0,0,0,
03/12/2020 12:41:34.777,2021,TAI_400 @B73477,62305,000000000000,0,0,0,
03/12/2020 12:41:34.826,2070,TAI_400 @B73477,62311,000000000000,0,0,0,
03/12/2020 12:41:34.875,2119,TAI_400 @B73477,62317,000000000000,0,0,0,
03/12/2020 12:41:34.924,2168,TAI_400 @B73477,62324,000000000000,0,0,0,
03/12/2020 12:41:34.973,2217,TAI_400 @B73477,62330,000000000000,0,0,0,
03/12/2020 12:41:35.022,2266,TAI_400 @B73477,62336,000000000000,0,0,0,
03/12/2020 12:41:35.070,2314,TAI_400 @B73477,62342,000000000000,0,0,0,
03/12/2020 12:41:35.119,2363,TAI_400 @B73477,62349,000000000000,0,0,0,
03/12/2020 12:41:35.217,2461,TAI_400 @B73477,62355,000000000000,0,0,0,
03/12/2020 12:41:35.265,2509,TAI_400 @B73477,62361,000000000000,0,0,0,
03/12/2020 12:41:35.314,2558,TAI_400 @B73477,62367,000000000000,0,0,0,
03/12/2020 12:41:35.363,2607,TAI_400 @B73477,62374,000000000000,0,0,0,
03/12/2020 12:41:35.411,2655,TAI_400 @B73477,62380,000000000000,0,0,0,
03/12/2020 12:41:35.460,2704,TAI_400 @B73477,62386,000000000000,0,0,0,
03/12/2020 12:41:35.509,2753,TAI_400 @B73477,62392,000000000000,0,0,0,
03/12/2020 12:41:35.558,2802,TAI_400 @B73477,62399,000000000000,0,0,0,
03/12/2020 12:41:35.606,2850,TAI_400 @B73477,62405,000000000000,0,0,0,
03/12/2020 12:41:35.655,2899,TAI_400 @B73477,62411,000000000000,0,0,0,
03/12/2020 12:41:35.704,2948,TAI_400 @B73477,62417,000000000000,0,0,0,
03/12/2020 12:41:35.753,2997,TAI_400 @B73477,62424,000000000000,0,0,0,
03/12/2020 12:41:35.801,3045,TAI_400 @B73477,62430,000000000000,0,0,0,
03/12/2020 12:41:35.850,3094,TAI_400 @B73477,62436,000000000000,0,0,0,
