Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
03/12/2020 12:41:32.828,72,TAI_400 @B73477,62061,020004000600,0.2,0.4,0.6,
03/12/2020 12:41:32.876,120,TAI_400 @B73477,62067,F5FF12000500,-1.1,1.8,0.5,
03/12/2020 12:41:32.926,170,TAI_400 @B73477,62074,010004000500,0.1,0.4,0.5,
03/12/2020 12:41:32.974,218,TAI_400 @B73477,62080,F9FF15000600,-0.7,2.1,0.6,
03/12/2020 12:41:33.022,267,TAI_400 @B73477,62086,FDFF02000500,-0.3,0.2,0.5,
03/12/2020 12:41:33.071,315,TAI_400 @B73477,62092,F9FF15000600,-0.7,2.1,0.6,
03/12/2020 12:41:33.120,364,TAI_400 @B73477,62099,F7FF03000400,-0.9,0.3,0.4,
03/12/2020 12:41:33.169,413,TAI_400 @B73477,62105,FFFF13000700,-0.1,1.9,0.7,
03/12/2020 12:41:33.219,463,TAI_400 @B73477,62111,F8FF03000400,-0.8,0.3,0.4,
03/12/2020 12:41:33.267,511,TAI_400 @B73477,62117,FEFF13000600,-0.2,1.9,0.6,
03/12/2020 12:41:33.317,561,TAI_400 @B73477,62124,F5FF07000400,-1.1,0.7,0.4,
03/12/2020 12:41:33.364,608,TAI_400 @B73477,62130,02000E000700,0.2,1.4,0.7,
03/12/2020 12:41:33.413,657,TAI_400 @B73477,62136,F5FF08000400,-1.1,0.8,0.4,
03/12/2020 12:41:33.462,706,TAI_400 @B73477,62142,03000E000700,0.3,1.4,0.7,
03/12/2020 12:41:33.510,754,TAI_400 @B73477,62149,F3FF0E000400,-1.3,1.4,0.4,
03/12/2020 12:41:33.559,803,TAI_400 @B73477,62155,040009000600,0.4,0.9,0.6,
03/12/2020 12:41:33.607,851,TAI_400 @B73477,62161,F2FF0E000400,-1.4,1.4,0.4,
03/12/2020 12:41:33.656,900,TAI_400 @B73477,62167,020004000500,0.2,0.4,0.5,
03/12/2020 12:41:33.705,949,TAI_400 @B73477,62174,F5FF12000600,-1.1,1.8,0.6,
03/12/2020 12:41:33.755,999,TAI_400 @B73477,62180,010004000500,0.1,0.4,0.5,
03/12/2020 12:41:33.803,1047,TAI_400 @B73477,62186,F5FF12000500,-1.1,1.8,0.5,
03/12/2020 12:41:33.851,1095,TAI_400 @B73477,62192,FDFF01000400,-0.3,0.1,0.4,
03/12/2020 12:41:33.900,1144,TAI_400 @B73477,62199,F9FF16000700,-0.7,2.2,0.7,
03/12/2020 12:41:33.997,1241,TAI_400 @B73477,62205,FCFF02000400,-0.4,0.2,0.4,
03/12/2020 12:41:34.045,1289,TAI_400 @B73477,62211,000012000700,0.0,1.8,0.7,
03/12/2020 12:41:34.096,1340,TAI_400 @B73477,62217,F7FF03000400,-0.9,0.3,0.4,
03/12/2020 12:41:34.192,1436,TAI_400 @B73477,62224,000012000700,0.0,1.8,0.7,
03/12/2020 12:41:34.193,1437,TAI_400 @B73477,62230,F4FF09000400,-1.2,0.9,0.4,
03/12/2020 12:41:34.241,1485,TAI_400 @B73477,62236,03000E000700,0.3,1.4,0.7,
