Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
20/10/2020 17:37:49.170,11,TAI_400 @B73477,34761,1500E3FFF203,21,-29,1010,
20/10/2020 17:37:49.219,60,TAI_400 @B73477,34768,1A00D9FFF803,26,-39,1016,
20/10/2020 17:37:49.268,109,TAI_400 @B73477,34774,1900DDFFFB03,25,-35,1019,
20/10/2020 17:37:49.317,157,TAI_400 @B73477,34780,2400DBFFF903,36,-37,1017,
20/10/2020 17:37:49.365,206,TAI_400 @B73477,34786,1E00DFFFF503,30,-33,1013,
20/10/2020 17:37:49.413,254,TAI_400 @B73477,34793,1D00DEFFEF03,29,-34,1007,
20/10/2020 17:37:49.462,303,TAI_400 @B73477,34799,1F00DFFFF903,31,-33,1017,
20/10/2020 17:37:49.511,352,TAI_400 @B73477,34805,1F00E1FFEF03,31,-31,1007,
20/10/2020 17:37:49.560,401,TAI_400 @B73477,34811,1D00E5FFF203,29,-27,1010,
20/10/2020 17:37:49.609,450,TAI_400 @B73477,34818,1B00D2FFFC03,27,-46,1020,
20/10/2020 17:37:49.658,499,TAI_400 @B73477,34824,1900E1FFF103,25,-31,1009,
20/10/2020 17:37:49.706,547,TAI_400 @B73477,34830,1C00DCFFF703,28,-36,1015,
20/10/2020 17:37:49.756,596,TAI_400 @B73477,34836,2600E5FFFA03,38,-27,1018,
20/10/2020 17:37:49.804,645,TAI_400 @B73477,34843,1400DFFFFF03,20,-33,1023,
20/10/2020 17:37:49.853,694,TAI_400 @B73477,34849,1E00E0FF0004,30,-32,1024,
20/10/2020 17:37:49.902,743,TAI_400 @B73477,34855,1700DAFFF503,23,-38,1013,
20/10/2020 17:37:49.950,791,TAI_400 @B73477,34861,1900E5FFF403,25,-27,1012,
20/10/2020 17:37:49.998,839,TAI_400 @B73477,34868,2500E0FFFC03,37,-32,1020,
20/10/2020 17:37:50.048,889,TAI_400 @B73477,34874,1A00E4FFF103,26,-28,1009,
20/10/2020 17:37:50.098,939,TAI_400 @B73477,34880,1700CAFFE803,23,-54,1000,
20/10/2020 17:37:50.145,986,TAI_400 @B73477,34886,1C00DCFFFF03,28,-36,1023,
20/10/2020 17:37:50.193,1034,TAI_400 @B73477,34893,1900DEFFF903,25,-34,1017,
20/10/2020 17:37:50.293,1134,TAI_400 @B73477,34899,1E00E6FFF603,30,-26,1014,
20/10/2020 17:37:50.340,1181,TAI_400 @B73477,34905,1800DDFFF903,24,-35,1017,
20/10/2020 17:37:50.389,1230,TAI_400 @B73477,34911,1600E3FFEC03,22,-29,1004,
20/10/2020 17:37:50.438,1278,TAI_400 @B73477,34918,2200E5FFF803,34,-27,1016,
20/10/2020 17:37:50.486,1327,TAI_400 @B73477,34924,1000DAFFFA03,16,-38,1018,
20/10/2020 17:37:50.534,1375,TAI_400 @B73477,34930,1D00E1FFF403,29,-31,1012,
20/10/2020 17:37:50.583,1424,TAI_400 @B73477,34936,1D00D7FFFE03,29,-41,1022,
20/10/2020 17:37:50.632,1473,TAI_400 @B73477,34943,1A00DFFFF503,26,-33,1013,
20/10/2020 17:37:50.682,1522,TAI_400 @B73477,34949,1C00E4FFF203,28,-28,1010,
20/10/2020 17:37:50.730,1571,TAI_400 @B73477,34955,2800E3FFFD03,40,-29,1021,
20/10/2020 17:37:50.779,1620,TAI_400 @B73477,34961,1600D4FFF503,22,-44,1013,
20/10/2020 17:37:50.827,1668,TAI_400 @B73477,34968,2600E2FFF403,38,-30,1012,
20/10/2020 17:37:50.877,1717,TAI_400 @B73477,34974,1900DBFFF503,25,-37,1013,
20/10/2020 17:37:50.925,1766,TAI_400 @B73477,34980,1D00E2FFF203,29,-30,1010,
20/10/2020 17:37:50.974,1815,TAI_400 @B73477,34986,1C00E1FFEF03,28,-31,1007,
20/10/2020 17:37:51.022,1863,TAI_400 @B73477,34993,1900DDFF0204,25,-35,1026,
20/10/2020 17:37:51.071,1912,TAI_400 @B73477,34999,1100DCFFF703,17,-36,1015,
