Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
02/12/2020 19:38:03.100,7,TAI_400 @B73477,58626,FBFF0A000400,-0.5,1.0,0.4,
02/12/2020 19:38:03.150,57,TAI_400 @B73477,58633,FCFF0B000600,-0.4,1.1,0.6,
02/12/2020 19:38:03.199,106,TAI_400 @B73477,58639,FCFF0C000500,-0.4,1.2,0.5,
02/12/2020 19:38:03.247,154,TAI_400 @B73477,58645,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:38:03.295,202,TAI_400 @B73477,58651,FCFF0A000500,-0.4,1.0,0.5,
02/12/2020 19:38:03.344,251,TAI_400 @B73477,58658,FCFF0B000400,-0.4,1.1,0.4,
02/12/2020 19:38:03.393,300,TAI_400 @B73477,58664,FCFF0C000500,-0.4,1.2,0.5,
02/12/2020 19:38:03.441,348,TAI_400 @B73477,58670,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:38:03.490,397,TAI_400 @B73477,58676,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:38:03.540,447,TAI_400 @B73477,58683,FDFF0A000500,-0.3,1.0,0.5,
02/12/2020 19:38:03.588,495,TAI_400 @B73477,58689,FBFF0A000500,-0.5,1.0,0.5,
02/12/2020 19:38:03.637,544,TAI_400 @B73477,58695,FBFF0B000400,-0.5,1.1,0.4,
02/12/2020 19:38:03.686,593,TAI_400 @B73477,58701,FCFF0C000500,-0.4,1.2,0.5,
02/12/2020 19:38:03.735,642,TAI_400 @B73477,58708,FCFF0B000600,-0.4,1.1,0.6,
02/12/2020 19:38:03.784,691,TAI_400 @B73477,58714,FCFF0A000500,-0.4,1.0,0.5,
02/12/2020 19:38:03.832,739,TAI_400 @B73477,58720,FCFF0A000500,-0.4,1.0,0.5,
02/12/2020 19:38:03.880,787,TAI_400 @B73477,58726,FAFF0B000500,-0.6,1.1,0.5,
02/12/2020 19:38:03.929,836,TAI_400 @B73477,58733,FCFF0B000400,-0.4,1.1,0.4,
02/12/2020 19:38:03.978,885,TAI_400 @B73477,58739,FCFF0C000600,-0.4,1.2,0.6,
02/12/2020 19:38:04.027,934,TAI_400 @B73477,58745,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:38:04.124,1031,TAI_400 @B73477,58751,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:38:04.174,1081,TAI_400 @B73477,58758,FBFF0B000400,-0.5,1.1,0.4,
02/12/2020 19:38:04.222,1129,TAI_400 @B73477,58764,FBFF0C000400,-0.5,1.2,0.4,
02/12/2020 19:38:04.271,1178,TAI_400 @B73477,58770,FCFF0B000400,-0.4,1.1,0.4,
02/12/2020 19:38:04.319,1226,TAI_400 @B73477,58776,FDFF0B000500,-0.3,1.1,0.5,
02/12/2020 19:38:04.368,1275,TAI_400 @B73477,58783,FCFF0B000400,-0.4,1.1,0.4,
02/12/2020 19:38:04.416,1323,TAI_400 @B73477,58789,FBFF0B000500,-0.5,1.1,0.5,
02/12/2020 19:38:04.466,1373,TAI_400 @B73477,58795,FAFF0B000500,-0.6,1.1,0.5,
02/12/2020 19:38:04.515,1422,TAI_400 @B73477,58801,FCFF0C000500,-0.4,1.2,0.5,
02/12/2020 19:38:04.563,1470,TAI_400 @B73477,58808,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:38:04.612,1519,TAI_400 @B73477,58814,FCFF0A000500,-0.4,1.0,0.5,
02/12/2020 19:38:04.662,1569,TAI_400 @B73477,58820,FBFF0A000500,-0.5,1.0,0.5,
02/12/2020 19:38:04.711,1618,TAI_400 @B73477,58826,FAFF0B000500,-0.6,1.1,0.5,
02/12/2020 19:38:04.759,1666,TAI_400 @B73477,58833,FBFF0B000500,-0.5,1.1,0.5,
02/12/2020 19:38:04.808,1715,TAI_400 @B73477,58839,FCFF0C000500,-0.4,1.2,0.5,
02/12/2020 19:38:04.856,1763,TAI_400 @B73477,58845,FCFF0A000500,-0.4,1.0,0.5,
02/12/2020 19:38:04.904,1811,TAI_400 @B73477,58851,FBFF0B000400,-0.5,1.1,0.4,
02/12/2020 19:38:04.953,1860,TAI_400 @B73477,58858,FAFF0B000500,-0.6,1.1,0.5,
02/12/2020 19:38:05.002,1909,TAI_400 @B73477,58864,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:38:05.051,1958,TAI_400 @B73477,58870,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:38:05.101,2008,TAI_400 @B73477,58876,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:38:05.149,2056,TAI_400 @B73477,58883,FCFF0A000500,-0.4,1.0,0.5,
02/12/2020 19:38:05.197,2104,TAI_400 @B73477,58889,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:38:05.295,2202,TAI_400 @B73477,58895,FCFF0B000400,-0.4,1.1,0.4,
02/12/2020 19:38:05.343,2250,TAI_400 @B73477,58901,FCFF0C000500,-0.4,1.2,0.5,
02/12/2020 19:38:05.395,2302,TAI_400 @B73477,58908,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:38:05.440,2347,TAI_400 @B73477,58914,FCFF0A000500,-0.4,1.0,0.5,
02/12/2020 19:38:05.489,2396,TAI_400 @B73477,58920,FBFF09000500,-0.5,0.9,0.5,
02/12/2020 19:38:05.538,2445,TAI_400 @B73477,58926,FAFF0B000500,-0.6,1.1,0.5,
02/12/2020 19:38:05.587,2494,TAI_400 @B73477,58933,FBFF0C000500,-0.5,1.2,0.5,
02/12/2020 19:38:05.636,2543,TAI_400 @B73477,58939,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:38:05.685,2592,TAI_400 @B73477,58945,FCFF0B000600,-0.4,1.1,0.6,
02/12/2020 19:38:05.733,2640,TAI_400 @B73477,58951,FBFF0B000400,-0.5,1.1,0.4,
02/12/2020 19:38:05.783,2690,TAI_400 @B73477,58958,FBFF0B000500,-0.5,1.1,0.5,
02/12/2020 19:38:05.831,2738,TAI_400 @B73477,58964,FBFF0B000400,-0.5,1.1,0.4,
02/12/2020 19:38:05.882,2789,TAI_400 @B73477,58970,FCFF0B000400,-0.4,1.1,0.4,
02/12/2020 19:38:05.928,2835,TAI_400 @B73477,58976,FDFF0B000600,-0.3,1.1,0.6,
02/12/2020 19:38:05.976,2883,TAI_400 @B73477,58983,FCFF0A000500,-0.4,1.0,0.5,
02/12/2020 19:38:06.025,2932,TAI_400 @B73477,58989,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:38:06.074,2981,TAI_400 @B73477,58995,FBFF0B000500,-0.5,1.1,0.5,
02/12/2020 19:38:06.123,3030,TAI_400 @B73477,59001,FCFF0B000400,-0.4,1.1,0.4,
02/12/2020 19:38:06.172,3079,TAI_400 @B73477,59008,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:38:06.221,3128,TAI_400 @B73477,59014,FCFF0A000500,-0.4,1.0,0.5,
02/12/2020 19:38:06.270,3177,TAI_400 @B73477,59020,FBFF0A000500,-0.5,1.0,0.5,
02/12/2020 19:38:06.318,3225,TAI_400 @B73477,59026,FBFF0B000500,-0.5,1.1,0.5,
