Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
20/10/2020 17:43:50.603,36,TAI_400 @B73477,79651,F7FF12000400,-0.9,1.8,0.4,
20/10/2020 17:43:50.700,133,TAI_400 @B73477,79657,050009000500,0.5,0.9,0.5,
20/10/2020 17:43:50.749,182,TAI_400 @B73477,79664,F4FF06000200,-1.2,0.6,0.2,
20/10/2020 17:43:50.799,232,TAI_400 @B73477,79670,FCFF14000500,-0.4,2.0,0.5,
20/10/2020 17:43:50.847,280,TAI_400 @B73477,79676,040004000400,0.4,0.4,0.4,
20/10/2020 17:43:50.898,331,TAI_400 @B73477,79682,F3FF06000200,-1.3,0.6,0.2,
20/10/2020 17:43:50.944,377,TAI_400 @B73477,79689,000012000600,0.0,1.8,0.6,
20/10/2020 17:43:50.992,425,TAI_400 @B73477,79695,000001000300,0.0,0.1,0.3,
20/10/2020 17:43:51.042,475,TAI_400 @B73477,79701,F2FF0C000300,-1.4,1.2,0.3,
20/10/2020 17:43:51.090,523,TAI_400 @B73477,79707,04000E000500,0.4,1.4,0.5,
20/10/2020 17:43:51.139,572,TAI_400 @B73477,79714,FAFF00000200,-0.6,0.0,0.2,
20/10/2020 17:43:51.188,621,TAI_400 @B73477,79720,F5FF12000400,-1.1,1.8,0.4,
20/10/2020 17:43:51.237,670,TAI_400 @B73477,79726,04000C000500,0.4,1.2,0.5,
20/10/2020 17:43:51.285,718,TAI_400 @B73477,79732,F5FF03000200,-1.1,0.3,0.2,
20/10/2020 17:43:51.334,767,TAI_400 @B73477,79739,FAFF14000400,-0.6,2.0,0.4,
20/10/2020 17:43:51.383,816,TAI_400 @B73477,79745,040006000400,0.4,0.6,0.4,
20/10/2020 17:43:51.433,866,TAI_400 @B73477,79751,F2FF08000200,-1.4,0.8,0.2,
20/10/2020 17:43:51.483,916,TAI_400 @B73477,79757,FFFF13000500,-0.1,1.9,0.5,
20/10/2020 17:43:51.530,963,TAI_400 @B73477,79764,020002000400,0.2,0.2,0.4,
20/10/2020 17:43:51.578,1011,TAI_400 @B73477,79770,F2FF09000300,-1.4,0.9,0.3,
20/10/2020 17:43:51.627,1060,TAI_400 @B73477,79776,020010000600,0.2,1.6,0.6,
20/10/2020 17:43:51.675,1108,TAI_400 @B73477,79782,FEFF00000200,-0.2,0.0,0.2,
20/10/2020 17:43:51.724,1157,TAI_400 @B73477,79789,F3FF10000300,-1.3,1.6,0.3,
20/10/2020 17:43:51.822,1255,TAI_400 @B73477,79795,05000B000600,0.5,1.1,0.6,
20/10/2020 17:43:51.870,1303,TAI_400 @B73477,79801,F8FF01000200,-0.8,0.1,0.2,
20/10/2020 17:43:51.919,1352,TAI_400 @B73477,79807,F7FF14000400,-0.9,2.0,0.4,
20/10/2020 17:43:51.968,1401,TAI_400 @B73477,79814,040004000400,0.4,0.4,0.4,
20/10/2020 17:43:52.019,1452,TAI_400 @B73477,79820,F4FF05000200,-1.2,0.5,0.2,
20/10/2020 17:43:52.066,1499,TAI_400 @B73477,79826,FDFF14000500,-0.3,2.0,0.5,
20/10/2020 17:43:52.114,1547,TAI_400 @B73477,79832,040003000400,0.4,0.3,0.4,
20/10/2020 17:43:52.164,1597,TAI_400 @B73477,79839,F2FF0B000300,-1.4,1.1,0.3,
20/10/2020 17:43:52.211,1644,TAI_400 @B73477,79845,010011000600,0.1,1.7,0.6,
20/10/2020 17:43:52.260,1693,TAI_400 @B73477,79851,000000000300,0.0,0.0,0.3,
20/10/2020 17:43:52.309,1742,TAI_400 @B73477,79857,F4FF11000400,-1.2,1.7,0.4,
20/10/2020 17:43:52.357,1790,TAI_400 @B73477,79864,04000C000600,0.4,1.2,0.6,
20/10/2020 17:43:52.406,1839,TAI_400 @B73477,79870,F9FF00000300,-0.7,0.0,0.3,
20/10/2020 17:43:52.455,1888,TAI_400 @B73477,79876,F5FF12000400,-1.1,1.8,0.4,
20/10/2020 17:43:52.504,1937,TAI_400 @B73477,79882,050007000400,0.5,0.7,0.4,
20/10/2020 17:43:52.553,1986,TAI_400 @B73477,79889,F5FF03000200,-1.1,0.3,0.2,
20/10/2020 17:43:52.603,2036,TAI_400 @B73477,79895,FAFF14000500,-0.6,2.0,0.5,
20/10/2020 17:43:52.650,2083,TAI_400 @B73477,79901,020002000400,0.2,0.2,0.4,
20/10/2020 17:43:52.699,2132,TAI_400 @B73477,79907,F2FF08000200,-1.4,0.8,0.2,
20/10/2020 17:43:52.749,2182,TAI_400 @B73477,79914,000012000500,0.0,1.8,0.5,
20/10/2020 17:43:52.797,2230,TAI_400 @B73477,79920,010000000400,0.1,0.0,0.4,
20/10/2020 17:43:52.846,2279,TAI_400 @B73477,79926,F2FF0E000400,-1.4,1.4,0.4,
20/10/2020 17:43:52.894,2327,TAI_400 @B73477,79932,04000E000500,0.4,1.4,0.5,
20/10/2020 17:43:52.993,2426,TAI_400 @B73477,79939,FCFF00000300,-0.4,0.0,0.3,
20/10/2020 17:43:53.041,2474,TAI_400 @B73477,79945,F6FF14000400,-1.0,2.0,0.4,
20/10/2020 17:43:53.089,2522,TAI_400 @B73477,79951,05000A000500,0.5,1.0,0.5,
20/10/2020 17:43:53.138,2571,TAI_400 @B73477,79957,F6FF02000200,-1.0,0.2,0.2,
20/10/2020 17:43:53.187,2620,TAI_400 @B73477,79964,F8FF14000500,-0.8,2.0,0.5,
20/10/2020 17:43:53.237,2670,TAI_400 @B73477,79970,040004000400,0.4,0.4,0.4,
20/10/2020 17:43:53.284,2717,TAI_400 @B73477,79976,F2FF07000200,-1.4,0.7,0.2,
20/10/2020 17:43:53.333,2766,TAI_400 @B73477,79982,FEFF13000600,-0.2,1.9,0.6,
20/10/2020 17:43:53.382,2815,TAI_400 @B73477,79989,000000000300,0.0,0.0,0.3,
20/10/2020 17:43:53.432,2865,TAI_400 @B73477,79995,F2FF0C000300,-1.4,1.2,0.3,
20/10/2020 17:43:53.479,2912,TAI_400 @B73477,80001,030010000500,0.3,1.6,0.5,
20/10/2020 17:43:53.528,2961,TAI_400 @B73477,80007,FFFF00000300,-0.1,0.0,0.3,
20/10/2020 17:43:53.577,3010,TAI_400 @B73477,80014,F5FF12000400,-1.1,1.8,0.4,
20/10/2020 17:43:53.626,3059,TAI_400 @B73477,80020,05000C000600,0.5,1.2,0.6,
20/10/2020 17:43:53.674,3107,TAI_400 @B73477,80026,F9FF00000200,-0.7,0.0,0.2,
20/10/2020 17:43:53.723,3156,TAI_400 @B73477,80032,F9FF15000400,-0.7,2.1,0.4,
20/10/2020 17:43:53.772,3205,TAI_400 @B73477,80039,040006000500,0.4,0.6,0.5,
20/10/2020 17:43:53.820,3253,TAI_400 @B73477,80045,F4FF04000200,-1.2,0.4,0.2,
20/10/2020 17:43:53.869,3302,TAI_400 @B73477,80051,FAFF15000500,-0.6,2.1,0.5,
20/10/2020 17:43:53.918,3351,TAI_400 @B73477,80057,010001000400,0.1,0.1,0.4,
20/10/2020 17:43:53.967,3400,TAI_400 @B73477,80064,F2FF09000300,-1.4,0.9,0.3,
20/10/2020 17:43:54.017,3450,TAI_400 @B73477,80070,000012000500,0.0,1.8,0.5,
20/10/2020 17:43:54.115,3548,TAI_400 @B73477,80076,FDFF00000300,-0.3,0.0,0.3,
20/10/2020 17:43:54.162,3595,TAI_400 @B73477,80082,F3FF0F000400,-1.3,1.5,0.4,
20/10/2020 17:43:54.210,3643,TAI_400 @B73477,80089,04000E000500,0.4,1.4,0.5,
20/10/2020 17:43:54.259,3692,TAI_400 @B73477,80095,F7FF02000300,-0.9,0.2,0.3,
20/10/2020 17:43:54.307,3740,TAI_400 @B73477,80101,F7FF13000400,-0.9,1.9,0.4,
20/10/2020 17:43:54.356,3789,TAI_400 @B73477,80107,040009000400,0.4,0.9,0.4,
20/10/2020 17:43:54.405,3838,TAI_400 @B73477,80114,F6FF02000200,-1.0,0.2,0.2,
20/10/2020 17:43:54.454,3887,TAI_400 @B73477,80120,FDFF15000500,-0.3,2.1,0.5,
20/10/2020 17:43:54.503,3936,TAI_400 @B73477,80126,020003000400,0.2,0.3,0.4,
20/10/2020 17:43:54.551,3984,TAI_400 @B73477,80132,F2FF08000200,-1.4,0.8,0.2,
20/10/2020 17:43:54.601,4034,TAI_400 @B73477,80139,010011000600,0.1,1.7,0.6,
20/10/2020 17:43:54.649,4082,TAI_400 @B73477,80145,000000000300,0.0,0.0,0.3,
20/10/2020 17:43:54.698,4131,TAI_400 @B73477,80151,F2FF0E000300,-1.4,1.4,0.3,
20/10/2020 17:43:54.747,4180,TAI_400 @B73477,80157,030010000500,0.3,1.6,0.5,
20/10/2020 17:43:54.797,4230,TAI_400 @B73477,80164,F9FF00000200,-0.7,0.0,0.2,
20/10/2020 17:43:54.844,4277,TAI_400 @B73477,80170,F5FF12000400,-1.1,1.8,0.4,
20/10/2020 17:43:54.893,4326,TAI_400 @B73477,80176,05000A000500,0.5,1.0,0.5,
20/10/2020 17:43:54.941,4374,TAI_400 @B73477,80182,F4FF03000200,-1.2,0.3,0.2,
20/10/2020 17:43:54.990,4423,TAI_400 @B73477,80189,FAFF15000500,-0.6,2.1,0.5,
20/10/2020 17:43:55.039,4472,TAI_400 @B73477,80195,040005000400,0.4,0.5,0.4,
20/10/2020 17:43:55.088,4521,TAI_400 @B73477,80201,F3FF05000200,-1.3,0.5,0.2,
20/10/2020 17:43:55.136,4569,TAI_400 @B73477,80207,000013000500,0.0,1.9,0.5,
20/10/2020 17:43:55.185,4618,TAI_400 @B73477,80214,010000000300,0.1,0.0,0.3,
20/10/2020 17:43:55.284,4717,TAI_400 @B73477,80220,F1FF0B000300,-1.5,1.1,0.3,
20/10/2020 17:43:55.332,4765,TAI_400 @B73477,80226,04000F000500,0.4,1.5,0.5,
20/10/2020 17:43:55.382,4815,TAI_400 @B73477,80232,FCFF00000300,-0.4,0.0,0.3,
20/10/2020 17:43:55.429,4862,TAI_400 @B73477,80239,F4FF10000400,-1.2,1.6,0.4,
20/10/2020 17:43:55.478,4911,TAI_400 @B73477,80245,04000E000600,0.4,1.4,0.6,
20/10/2020 17:43:55.526,4959,TAI_400 @B73477,80251,F7FF01000200,-0.9,0.1,0.2,
20/10/2020 17:43:55.575,5008,TAI_400 @B73477,80257,F9FF14000400,-0.7,2.0,0.4,
20/10/2020 17:43:55.624,5057,TAI_400 @B73477,80264,050008000400,0.5,0.8,0.4,
20/10/2020 17:43:55.673,5106,TAI_400 @B73477,80270,F3FF07000200,-1.3,0.7,0.2,
20/10/2020 17:43:55.722,5155,TAI_400 @B73477,80276,FEFF13000600,-0.2,1.9,0.6,
20/10/2020 17:43:55.770,5203,TAI_400 @B73477,80282,020002000400,0.2,0.2,0.4,
20/10/2020 17:43:55.818,5251,TAI_400 @B73477,80289,F3FF07000200,-1.3,0.7,0.2,
20/10/2020 17:43:55.868,5301,TAI_400 @B73477,80295,020010000600,0.2,1.6,0.6,
20/10/2020 17:43:55.917,5350,TAI_400 @B73477,80301,FEFF00000300,-0.2,0.0,0.3,
20/10/2020 17:43:55.966,5399,TAI_400 @B73477,80307,F3FF0E000400,-1.3,1.4,0.4,
20/10/2020 17:43:56.014,5447,TAI_400 @B73477,80314,04000B000500,0.4,1.1,0.5,
20/10/2020 17:43:56.064,5497,TAI_400 @B73477,80320,F9FF01000200,-0.7,0.1,0.2,
20/10/2020 17:43:56.111,5544,TAI_400 @B73477,80326,F5FF12000400,-1.1,1.8,0.4,
20/10/2020 17:43:56.160,5593,TAI_400 @B73477,80332,050005000500,0.5,0.5,0.5,
20/10/2020 17:43:56.209,5642,TAI_400 @B73477,80339,F5FF04000300,-1.1,0.4,0.3,
20/10/2020 17:43:56.258,5691,TAI_400 @B73477,80345,FCFF15000500,-0.4,2.1,0.5,
20/10/2020 17:43:56.307,5740,TAI_400 @B73477,80351,040004000400,0.4,0.4,0.4,
20/10/2020 17:43:56.404,5837,TAI_400 @B73477,80357,F2FF09000300,-1.4,0.9,0.3,
20/10/2020 17:43:56.453,5886,TAI_400 @B73477,80364,000012000500,0.0,1.8,0.5,
20/10/2020 17:43:56.506,5939,TAI_400 @B73477,80370,000001000400,0.0,0.1,0.4,
20/10/2020 17:43:56.550,5983,TAI_400 @B73477,80376,F2FF10000400,-1.4,1.6,0.4,
20/10/2020 17:43:56.600,6033,TAI_400 @B73477,80382,04000E000600,0.4,1.4,0.6,
20/10/2020 17:43:56.648,6081,TAI_400 @B73477,80389,FCFF00000200,-0.4,0.0,0.2,
20/10/2020 17:43:56.698,6131,TAI_400 @B73477,80395,F4FF11000400,-1.2,1.7,0.4,
20/10/2020 17:43:56.746,6179,TAI_400 @B73477,80401,040009000500,0.4,0.9,0.5,
20/10/2020 17:43:56.794,6227,TAI_400 @B73477,80407,F6FF02000200,-1.0,0.2,0.2,
20/10/2020 17:43:56.843,6276,TAI_400 @B73477,80414,F8FF14000400,-0.8,2.0,0.4,
20/10/2020 17:43:56.891,6325,TAI_400 @B73477,80420,030003000400,0.3,0.3,0.4,
20/10/2020 17:43:56.941,6374,TAI_400 @B73477,80426,F2FF07000300,-1.4,0.7,0.3,
20/10/2020 17:43:56.989,6422,TAI_400 @B73477,80432,FEFF13000500,-0.2,1.9,0.5,
20/10/2020 17:43:57.038,6471,TAI_400 @B73477,80439,020001000400,0.2,0.1,0.4,
20/10/2020 17:43:57.087,6520,TAI_400 @B73477,80445,F3FF0E000400,-1.3,1.4,0.4,
20/10/2020 17:43:57.135,6568,TAI_400 @B73477,80451,020010000500,0.2,1.6,0.5,
20/10/2020 17:43:57.184,6617,TAI_400 @B73477,80457,FEFF00000300,-0.2,0.0,0.3,
20/10/2020 17:43:57.235,6668,TAI_400 @B73477,80464,F5FF12000400,-1.1,1.8,0.4,
20/10/2020 17:43:57.283,6716,TAI_400 @B73477,80470,04000B000500,0.4,1.1,0.5,
20/10/2020 17:43:57.330,6763,TAI_400 @B73477,80476,F7FF02000200,-0.9,0.2,0.2,
20/10/2020 17:43:57.379,6812,TAI_400 @B73477,80482,F7FF14000500,-0.9,2.0,0.5,
20/10/2020 17:43:57.428,6861,TAI_400 @B73477,80489,040004000400,0.4,0.4,0.4,
20/10/2020 17:43:57.477,6910,TAI_400 @B73477,80495,F3FF05000300,-1.3,0.5,0.3,
20/10/2020 17:43:57.574,7007,TAI_400 @B73477,80501,FCFF15000500,-0.4,2.1,0.5,
20/10/2020 17:43:57.623,7056,TAI_400 @B73477,80507,020000000400,0.2,0.0,0.4,
20/10/2020 17:43:57.672,7105,TAI_400 @B73477,80514,F2FF0B000300,-1.4,1.1,0.3,
20/10/2020 17:43:57.720,7153,TAI_400 @B73477,80520,010011000500,0.1,1.7,0.5,
20/10/2020 17:43:57.769,7202,TAI_400 @B73477,80526,000000000300,0.0,0.0,0.3,
20/10/2020 17:43:57.820,7253,TAI_400 @B73477,80532,F2FF10000400,-1.4,1.6,0.4,
20/10/2020 17:43:57.866,7299,TAI_400 @B73477,80539,04000C000500,0.4,1.2,0.5,
