Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
02/12/2020 19:40:44.609,2929,TAI_400 @B73477,78606,FBFF0A000500,-0.5,1.0,0.5,
02/12/2020 19:40:44.658,2978,TAI_400 @B73477,78612,FAFF0B000500,-0.6,1.1,0.5,
02/12/2020 19:40:44.708,3028,TAI_400 @B73477,78619,FAFF0C000500,-0.6,1.2,0.5,
02/12/2020 19:40:44.756,3076,TAI_400 @B73477,78625,FCFF0D000500,-0.4,1.3,0.5,
02/12/2020 19:40:44.805,3125,TAI_400 @B73477,78631,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:40:44.855,3175,TAI_400 @B73477,78637,FCFF09000500,-0.4,0.9,0.5,
02/12/2020 19:40:44.902,3222,TAI_400 @B73477,78644,FAFF0B000500,-0.6,1.1,0.5,
02/12/2020 19:40:44.951,3271,TAI_400 @B73477,78650,FAFF0C000500,-0.6,1.2,0.5,
02/12/2020 19:40:45.000,3320,TAI_400 @B73477,78656,FCFF0D000600,-0.4,1.3,0.6,
02/12/2020 19:40:45.049,3369,TAI_400 @B73477,78662,FEFF0B000500,-0.2,1.1,0.5,
02/12/2020 19:40:45.097,3417,TAI_400 @B73477,78669,FCFF09000500,-0.4,0.9,0.5,
02/12/2020 19:40:45.145,3465,TAI_400 @B73477,78675,FAFF0A000400,-0.6,1.0,0.4,
02/12/2020 19:40:45.195,3515,TAI_400 @B73477,78681,FAFF0B000500,-0.6,1.1,0.5,
02/12/2020 19:40:45.243,3563,TAI_400 @B73477,78687,FCFF0C000600,-0.4,1.2,0.6,
02/12/2020 19:40:45.292,3612,TAI_400 @B73477,78694,FCFF0B000500,-0.4,1.1,0.5,
02/12/2020 19:40:45.341,3661,TAI_400 @B73477,78700,FCFF0A000500,-0.4,1.0,0.5,
02/12/2020 19:40:45.390,3710,TAI_400 @B73477,78706,FBFF0A000500,-0.5,1.0,0.5,
02/12/2020 19:40:45.438,3758,TAI_400 @B73477,78712,F9FF0B000500,-0.7,1.1,0.5,
